rows: 249
cols: 6
-0.274974,-1.661050,-0.048598,-0.052000,-0.970000,-0.286000
-0.179100,-1.602460,-0.021967,-0.018000,-0.850000,-0.324000
-0.120511,-1.671700,-0.016640,-0.102000,-0.762000,-0.358000
-0.189753,-1.655730,0.004665,-0.180000,-0.618000,-0.366000
-0.243016,-1.602460,0.228371,-0.100000,-0.550000,-0.294000
-0.280300,-1.740950,0.356202,-0.044000,-0.718000,-0.118000
-0.456072,-1.714310,0.409465,0.030000,-0.910000,0.000000
-0.642492,-1.309510,0.404139,0.138000,-1.060000,-0.132000
-0.727712,-0.718294,0.462729,0.252000,-1.160000,-0.402000
0.135153,0.357621,0.729045,0.252000,-1.202000,-0.566000
3.235070,1.204510,0.803613,0.360000,-1.782000,0.118000
3.906190,0.208484,0.574581,0.746000,-3.270000,1.968000
1.445430,0.405558,0.846224,1.520000,-2.964000,0.996000
-0.019311,2.179230,1.373530,2.084000,-1.526000,-0.282000
-0.685102,2.658600,1.298960,1.124000,-0.440000,-0.372000
-0.136490,2.243140,1.075260,0.292000,-0.494000,0.004000
0.657132,1.412230,0.835571,-0.042000,-1.164000,0.806000
0.454732,0.874274,1.011340,-0.198000,-1.620000,1.080000
-0.195079,0.591979,1.176460,-0.316000,-1.612000,0.614000
0.044605,0.091304,0.808939,-0.400000,-1.730000,0.378000
0.342879,-0.254906,0.270981,-0.422000,-1.974000,0.476000
0.438753,-0.276212,-0.187083,-0.280000,-1.740000,0.242000
0.497343,-0.388065,-0.432094,-0.176000,-1.370000,0.062000
0.555932,-0.345454,-0.682431,-0.070000,-1.196000,0.086000
0.518648,-0.148380,-0.778307,0.062000,-1.060000,0.122000
0.529300,0.080652,-0.794287,0.190000,-0.904000,0.122000
0.481364,0.330989,-0.831567,0.268000,-0.716000,0.110000
0.396142,0.517410,-0.868847,0.318000,-0.526000,0.064000
0.326900,0.735789,-0.890157,0.330000,-0.402000,0.022000
0.332227,0.911558,-0.863527,0.292000,-0.378000,0.038000
0.460058,1.055370,-0.906137,0.256000,-0.420000,0.108000
0.673111,1.055370,-0.879507,0.258000,-0.480000,0.172000
0.816922,1.076670,-0.820917,0.260000,-0.518000,0.166000
0.912796,1.087330,-0.703736,0.234000,-0.530000,0.122000
0.928775,1.172550,-0.522641,0.204000,-0.548000,0.086000
0.902143,1.129940,-0.341546,0.178000,-0.614000,0.036000
0.907469,1.071350,-0.128493,0.124000,-0.676000,-0.034000
0.854206,1.135260,-0.043272,0.054000,-0.738000,-0.070000
0.827575,1.263100,-0.021967,0.052000,-0.782000,-0.072000
0.843554,1.241790,-0.043272,0.020000,-0.806000,-0.054000
0.710395,1.135260,-0.165777,-0.020000,-0.764000,-0.006000
0.534627,1.018090,-0.320241,-0.108000,-0.670000,0.056000
0.204395,0.996779,-0.432094,-0.196000,-0.548000,0.106000
-0.120511,1.050040,-0.378830,-0.198000,-0.438000,0.058000
-0.493352,1.145920,-0.325567,-0.116000,-0.342000,-0.080000
-0.903482,1.231140,-0.181756,-0.052000,-0.272000,-0.262000
-1.286970,1.358970,0.015317,-0.076000,-0.280000,-0.396000
-1.372190,1.353640,0.207066,-0.190000,-0.380000,-0.474000
-1.281650,1.289730,0.249676,-0.314000,-0.580000,-0.486000
-0.919462,0.932863,0.153802,-0.482000,-0.876000,-0.442000
-0.274974,0.741116,-0.080556,-0.656000,-1.218000,-0.346000
-0.296279,0.746442,-0.277630,-0.682000,-1.550000,-0.042000
-1.361540,-0.558504,-0.847547,-0.554000,-1.508000,0.508000
-1.920810,-2.438690,-1.188430,-0.852000,-1.442000,1.124000
-1.137840,-2.811540,-1.252350,-1.116000,-1.548000,1.438000
-0.535962,-2.071180,-1.263000,-0.556000,-1.592000,0.778000
-0.594552,-1.453320,-1.353550,0.182000,-1.474000,0.088000
-0.855542,-1.522570,-1.444100,0.792000,-1.294000,0.020000
-0.951412,-1.575830,-1.460080,0.936000,-1.380000,0.600000
-0.871522,-1.053850,-1.284310,0.862000,-1.756000,1.076000
-0.637162,-0.542524,-0.996687,0.908000,-2.076000,0.742000
-0.179100,-0.206970,-0.650473,0.890000,-2.266000,0.426000
0.396142,0.000757,-0.219041,0.738000,-2.402000,0.366000
0.625174,0.117936,0.116518,0.496000,-2.332000,0.324000
0.582563,0.208484,0.334897,0.268000,-1.944000,0.194000
0.444079,0.176526,0.494686,0.110000,-1.500000,0.148000
0.369511,0.091304,0.622518,-0.020000,-1.092000,0.096000
0.396142,-0.089790,0.734371,-0.154000,-0.790000,0.104000
0.231026,-0.286864,0.851550,-0.262000,-0.564000,0.122000
0.113847,-0.510570,0.883508,-0.312000,-0.428000,0.084000
0.140479,-0.760904,0.894161,-0.362000,-0.348000,0.036000
0.231026,-0.995264,0.745024,-0.376000,-0.328000,0.102000
0.247005,-1.266900,0.601213,-0.326000,-0.304000,0.154000
0.209721,-1.437350,0.414792,-0.282000,-0.290000,0.180000
0.113847,-1.485280,0.244350,-0.248000,-0.276000,0.154000
0.001995,-1.527890,0.063254,-0.200000,-0.288000,0.090000
-0.248343,-1.533220,-0.069904,-0.130000,-0.332000,0.018000
-0.434762,-1.533220,-0.245672,-0.080000,-0.398000,-0.054000
-0.509332,-1.543870,-0.304262,-0.036000,-0.516000,-0.098000
-0.418782,-1.554530,-0.330893,-0.004000,-0.678000,-0.086000
-0.328237,-1.517240,-0.405462,0.028000,-0.802000,-0.110000
-0.195079,-1.474630,-0.352199,0.072000,-0.866000,-0.166000
-0.051269,-1.384080,-0.160451,0.128000,-0.840000,-0.216000
-0.061921,-1.298860,0.084560,0.158000,-0.770000,-0.270000
-0.136490,-1.171030,0.366855,0.120000,-0.674000,-0.234000
-0.099206,-0.979284,0.622518,0.034000,-0.608000,-0.166000
0.081889,-1.021890,0.723718,-0.028000,-0.660000,-0.042000
0.161784,-1.053850,0.659802,-0.060000,-0.796000,0.138000
-0.088553,-0.920694,0.521318,-0.012000,-0.888000,0.276000
-0.610532,-0.665034,0.318918,0.108000,-0.836000,0.114000
-0.908802,-0.153706,0.350876,0.264000,-0.792000,-0.256000
-0.360195,0.762421,0.713066,0.292000,-0.798000,-0.538000
