rows: 558
cols: 6
-0.637162,-0.675684,-0.224367,-0.076000,-1.068000,-0.094000
-0.456072,-0.670364,-0.069904,0.124000,-0.848000,0.284000
-0.386822,-0.494591,-0.000661,0.246000,-0.924000,0.290000
-0.264321,-0.164359,0.068581,0.346000,-1.010000,0.250000
-0.125837,0.160547,0.036623,0.414000,-1.148000,0.182000
-0.093879,0.490779,0.052602,0.440000,-1.236000,0.070000
-0.008658,0.703832,0.089886,0.416000,-1.222000,-0.014000
0.076563,0.836990,0.127170,0.344000,-1.182000,-0.056000
0.129826,0.890253,0.105865,0.256000,-1.128000,-0.054000
0.156458,0.874274,0.068581,0.140000,-1.058000,-0.050000
0.177763,0.821011,0.063254,0.046000,-0.976000,-0.030000
0.140479,0.751768,0.089886,-0.002000,-0.900000,-0.006000
0.119174,0.666547,0.132497,-0.018000,-0.848000,0.006000
0.129826,0.522737,0.148476,-0.042000,-0.806000,0.008000
0.108521,0.368273,0.223044,-0.076000,-0.766000,0.000000
0.044605,0.267073,0.201739,-0.102000,-0.742000,-0.018000
-0.056595,0.144568,0.260329,-0.138000,-0.722000,-0.038000
-0.104532,0.059347,0.281634,-0.170000,-0.724000,-0.056000
-0.157795,-0.020548,0.340223,-0.194000,-0.750000,-0.066000
-0.152469,-0.105769,0.409465,-0.212000,-0.804000,-0.058000
-0.104532,-0.089790,0.425444,-0.202000,-0.866000,-0.046000
-0.051269,-0.164359,0.382834,-0.178000,-0.914000,-0.038000
-0.040616,-0.164359,0.388160,-0.132000,-0.922000,-0.050000
-0.131163,-0.206970,0.265655,-0.076000,-0.906000,-0.064000
-0.136490,-0.180338,0.180434,-0.018000,-0.876000,-0.108000
-0.189753,-0.153706,0.089886,0.026000,-0.846000,-0.136000
-0.211058,-0.116422,0.025970,0.048000,-0.830000,-0.172000
-0.157795,-0.100443,0.020644,0.048000,-0.820000,-0.200000
-0.131163,-0.079138,-0.021967,0.044000,-0.834000,-0.210000
-0.035290,-0.047180,0.031296,0.032000,-0.838000,-0.234000
-0.003332,-0.015222,0.020644,0.002000,-0.872000,-0.250000
0.007321,-0.031201,0.063254,-0.028000,-0.898000,-0.272000
-0.083227,0.038041,0.095212,-0.044000,-0.904000,-0.284000
-0.147142,0.112610,0.057928,-0.066000,-0.900000,-0.284000
-0.195079,0.133915,0.057928,-0.066000,-0.888000,-0.262000
-0.195079,0.128589,0.015317,-0.092000,-0.876000,-0.244000
