rows: 476
cols: 6
-0.477372,-0.425349,-0.037946,0.402000,-0.976000,0.042000
-0.131163,-0.691664,0.169781,-0.114000,-1.612000,0.182000
-0.019311,-0.814174,0.329571,-0.116000,-1.844000,0.168000
0.113847,-0.910044,0.270981,-0.140000,-1.740000,0.096000
0.156458,-0.926024,0.276308,-0.140000,-1.484000,0.166000
0.044605,-0.942004,0.324245,-0.132000,-1.114000,0.154000
0.017974,-1.048520,0.398813,-0.112000,-0.900000,0.192000
0.012647,-1.123090,0.404139,-0.080000,-0.842000,0.236000
0.028626,-1.101790,0.404139,-0.050000,-0.822000,0.216000
0.055258,-1.059180,0.393486,-0.012000,-0.802000,0.184000
0.108521,-1.021890,0.404139,0.000000,-0.796000,0.180000
0.103195,-0.979284,0.420118,0.010000,-0.772000,0.176000
0.081889,-0.984614,0.388160,0.022000,-0.762000,0.172000
0.140479,-0.899394,0.345549,0.028000,-0.728000,0.170000
0.156458,-0.819494,0.297613,0.048000,-0.710000,0.168000
0.193742,-0.760904,0.217718,0.054000,-0.698000,0.156000
0.220374,-0.696994,0.196413,0.048000,-0.698000,0.156000
0.193742,-0.649054,0.169781,0.044000,-0.688000,0.156000
0.172437,-0.579814,0.143150,0.042000,-0.708000,0.142000
0.193742,-0.521224,0.143150,0.022000,-0.744000,0.148000
0.177763,-0.483938,0.100539,0.004000,-0.792000,0.112000
0.193742,-0.398717,0.079233,0.010000,-0.838000,0.094000
0.209721,-0.329475,0.015317,-0.002000,-0.868000,0.076000
0.220374,-0.308170,-0.069904,-0.012000,-0.886000,0.054000
0.209721,-0.329475,-0.176430,-0.022000,-0.886000,0.052000
0.241679,-0.302843,-0.208388,-0.020000,-0.878000,0.042000
0.236353,-0.302843,-0.266978,-0.014000,-0.850000,0.044000
0.273637,-0.249580,-0.277630,0.002000,-0.842000,0.040000
0.284290,-0.212296,-0.266978,0.012000,-0.832000,0.032000
0.278963,-0.281538,-0.314914,0.008000,-0.824000,0.024000
0.241679,-0.228275,-0.346872,-0.012000,-0.820000,0.006000
0.140479,-0.270885,-0.362851,-0.032000,-0.832000,-0.012000
0.081889,-0.238928,-0.341546,-0.036000,-0.838000,-0.038000
0.033953,-0.276212,-0.346872,-0.028000,-0.876000,-0.052000
-0.040616,-0.313496,-0.250999,-0.034000,-0.934000,-0.058000
-0.056595,-0.292191,-0.219041,-0.040000,-0.966000,-0.044000
-0.003332,-0.308170,-0.187083,-0.058000,-0.994000,0.006000
0.119174,-0.249580,-0.133820,-0.074000,-1.036000,0.060000
0.204395,-0.100443,-0.085883,-0.088000,-1.102000,0.142000
0.017974,-0.052506,-0.091209,-0.072000,-1.114000,0.162000
-0.322911,-0.057833,-0.011314,-0.026000,-1.030000,0.056000
