rows: 535
cols: 6
0.038688,-0.158934,0.109624,0.132000,-0.870000,-0.154000
0.123909,-0.137629,0.173540,0.116000,-0.924000,-0.166000
0.187825,-0.095018,0.221477,0.116000,-0.964000,-0.186000
0.166520,-0.110997,0.258761,0.144000,-0.948000,-0.168000
0.171846,-0.105671,0.248108,0.192000,-0.902000,-0.128000
0.166520,-0.041755,0.237456,0.230000,-0.890000,-0.072000
0.097278,0.107382,0.253435,0.250000,-0.916000,-0.008000
0.081299,0.224561,0.232130,0.212000,-0.902000,-0.028000
0.075972,0.304456,0.173540,0.160000,-0.922000,-0.014000
0.102604,0.235214,0.082993,0.128000,-1.000000,0.004000
0.022709,0.213908,0.008424,0.122000,-1.094000,0.000000
-0.131754,0.240540,-0.039513,0.072000,-1.136000,-0.034000
-0.147733,0.272498,-0.055492,0.000000,-1.130000,-0.094000
-0.174365,0.213908,-0.092776,-0.038000,-1.126000,-0.194000
-0.158386,0.112708,-0.124734,-0.022000,-1.120000,-0.298000
-0.035881,0.038140,-0.119407,0.034000,-1.138000,-0.354000
0.070646,-0.020450,-0.124734,0.116000,-1.178000,-0.348000
0.006730,0.011508,-0.151365,0.216000,-1.222000,-0.286000
-0.105123,0.107382,-0.183323,0.290000,-1.238000,-0.224000
-0.057186,0.107382,-0.225934,0.304000,-1.292000,-0.176000
-0.174365,0.022161,-0.252566,0.278000,-1.342000,-0.170000
-0.227628,0.032814,-0.231260,0.152000,-1.356000,-0.154000
-0.003923,-0.148282,-0.231260,0.052000,-1.338000,-0.100000
0.139888,-0.478514,-0.204629,-0.038000,-1.390000,-0.004000
-0.067839,-0.627651,-0.162018,-0.154000,-1.386000,0.148000
-0.328828,-0.595693,-0.092776,-0.236000,-1.280000,0.332000
-0.382092,-0.675588,-0.055492,-0.258000,-1.114000,0.362000
-0.286218,-0.851356,-0.007555,-0.240000,-1.032000,0.266000
-0.200997,-0.835377,0.072340,-0.162000,-0.998000,0.220000
-0.057186,-0.856682,0.067014,-0.072000,-0.996000,0.254000
0.033362,-0.883314,0.040382,0.002000,-1.006000,0.272000
0.145214,-0.792767,0.003098,0.038000,-1.030000,0.298000
0.203804,-0.728851,-0.039513,0.104000,-1.086000,0.324000
0.161193,-0.760809,-0.055492,0.190000,-1.136000,0.340000
0.171846,-0.734177,-0.039513,0.242000,-1.168000,0.306000
0.150541,-0.739503,0.040382,0.202000,-1.172000,0.230000
0.177172,-0.744830,0.098972,0.124000,-1.182000,0.182000
0.203804,-0.830051,0.189519,0.048000,-1.186000,0.164000
0.198478,-0.856682,0.189519,0.016000,-1.116000,0.160000
0.161193,-0.792767,0.232130,0.006000,-1.022000,0.166000
0.150541,-0.819398,0.322677,0.020000,-0.922000,0.160000
0.086625,-0.782114,0.386593,0.046000,-0.860000,0.122000
0.102604,-0.771461,0.423877,0.068000,-0.832000,0.098000
0.129235,-0.755482,0.471814,0.084000,-0.826000,0.092000
0.129235,-0.654282,0.450509,0.086000,-0.812000,0.094000
0.006730,-0.563735,0.450509,0.098000,-0.780000,0.094000
0.044014,-0.462535,0.418551,0.106000,-0.740000,0.104000
0.054667,-0.361334,0.391919,0.104000,-0.756000,0.088000
0.049341,-0.260134,0.370614,0.092000,-0.746000,0.060000
0.054667,-0.148282,0.328003,0.082000,-0.746000,0.042000
0.070646,-0.089692,0.333330,0.084000,-0.770000,0.020000
0.070646,-0.073713,0.290719,0.066000,-0.818000,0.012000
0.044014,-0.116324,0.280066,0.054000,-0.884000,-0.006000
-0.041207,-0.100345,0.226803,0.042000,-0.932000,-0.014000
-0.035881,-0.036429,0.173540,0.012000,-0.956000,-0.034000
