rows: 466
cols: 6
-0.552534,-2.763500,1.063040,-0.078000,-0.396000,0.150000
-0.483292,-2.875350,1.020420,-0.078000,-0.410000,0.166000
-0.451334,-2.822090,0.961836,-0.084000,-0.444000,0.200000
-0.515250,-2.981880,0.945857,-0.034000,-0.492000,0.254000
-0.600471,-3.045800,0.887267,0.032000,-0.556000,0.242000
-0.643081,-2.917970,0.807373,0.006000,-0.644000,0.230000
-0.776239,-2.832740,0.604972,0.122000,-0.714000,0.316000
-0.925373,-2.625020,0.509099,0.222000,-0.754000,0.338000
-0.872113,-2.491860,0.562362,0.254000,-0.786000,0.298000
-0.616450,-2.150970,0.620951,0.202000,-0.862000,0.236000
-0.408723,-1.730200,0.573014,0.134000,-0.948000,0.158000
-0.408723,-1.202890,0.439856,0.114000,-0.966000,0.074000
-0.563187,-0.862009,0.194845,0.114000,-0.966000,0.036000
-0.834829,-0.702219,-0.002228,0.074000,-1.006000,0.002000
-0.754934,-0.249482,-0.231260,0.018000,-1.216000,-0.182000
-0.552534,0.134014,-0.348439,0.052000,-1.546000,-0.182000
-0.408723,0.522835,-0.428334,0.046000,-1.812000,-0.174000
-0.121102,0.762520,-0.545513,0.096000,-2.044000,-0.162000
0.065320,0.624035,-0.423008,0.240000,-2.156000,-0.138000
0.187825,0.213908,-0.098102,0.224000,-2.094000,-0.246000
0.422183,-0.228176,0.178867,0.104000,-1.898000,-0.302000
0.906878,-0.553082,0.349309,-0.006000,-1.626000,-0.294000
2.041390,-0.680914,0.573014,-0.074000,-1.394000,-0.138000
2.728480,0.794477,0.583667,-0.240000,-1.472000,0.226000
0.581973,0.954267,0.407898,0.004000,-1.446000,0.812000
-0.786892,0.751867,0.274740,0.360000,-0.606000,1.540000
0.427509,1.028840,0.184193,0.474000,-0.494000,1.350000
0.150541,1.540170,-0.007555,0.620000,-0.996000,0.462000
0.283699,2.046170,-0.268544,0.682000,-0.516000,0.464000
0.129235,2.466950,-0.188650,0.794000,-0.468000,0.860000
0.139888,2.562820,-0.018207,0.688000,-0.484000,0.874000
0.097278,2.461620,0.045709,0.372000,-0.668000,0.572000
-0.019902,2.392380,0.045709,0.138000,-0.912000,0.568000
-0.046533,2.243240,-0.044839,-0.044000,-1.142000,0.570000
0.161193,2.120740,-0.188650,-0.220000,-1.306000,0.520000
0.502078,2.003560,-0.396376,-0.394000,-1.440000,0.482000
0.656541,1.923660,-0.790527,-0.584000,-1.566000,0.510000
0.779047,1.934310,-1.104780,-0.612000,-1.536000,0.490000
0.858942,1.747890,-1.381750,-0.530000,-1.346000,0.410000
0.880247,1.534840,-1.546860,-0.434000,-1.066000,0.346000
0.768394,1.470920,-1.658720,-0.332000,-0.768000,0.280000
0.629910,1.417660,-1.696000,-0.230000,-0.538000,0.236000
0.560667,1.401680,-1.690680,-0.194000,-0.434000,0.228000
0.491425,1.353750,-1.621430,-0.190000,-0.414000,0.242000
0.411530,1.316460,-1.541540,-0.168000,-0.410000,0.248000
0.390225,1.396360,-1.403050,-0.130000,-0.474000,0.234000
0.358267,1.481580,-1.184670,-0.066000,-0.556000,0.226000
0.331636,1.683980,-0.976947,-0.010000,-0.642000,0.202000
0.273046,1.795830,-0.849117,0.016000,-0.714000,0.178000
0.326309,1.811810,-0.742587,0.030000,-0.780000,0.134000
0.336962,1.790500,-0.625408,0.028000,-0.830000,0.128000
0.464794,1.811810,-0.529534,0.004000,-0.890000,0.120000
0.459467,1.849090,-0.332460,0.002000,-0.938000,0.098000
0.374246,1.897030,-0.193976,-0.028000,-0.956000,0.088000
0.198478,1.939640,-0.162018,-0.070000,-0.922000,0.042000
-0.126428,1.944970,-0.273871,-0.090000,-0.840000,-0.016000
-0.600471,1.987580,-0.524208,-0.064000,-0.738000,-0.052000
-0.941353,1.641370,-0.806507,0.020000,-0.658000,-0.052000
-0.856133,0.805130,-0.769217,0.028000,-0.684000,-0.042000
-0.808197,0.224561,-0.513555,-0.244000,-0.858000,0.016000
-0.738955,-0.063060,-0.385724,-0.488000,-1.020000,0.104000
-0.600471,-0.180240,-0.289850,-0.482000,-1.162000,0.186000
-0.547208,-0.100345,-0.124734,-0.342000,-1.308000,0.212000
-0.568513,0.123361,0.136256,-0.246000,-1.284000,0.076000
0.059993,-0.164261,0.210824,-0.084000,-1.176000,-0.062000
2.382270,-1.442570,0.221477,0.036000,-1.300000,0.024000
2.568690,-1.868680,0.312024,-0.146000,-1.898000,0.730000
-1.681710,-1.495840,0.242782,-0.590000,-1.926000,1.496000
-1.788240,-2.081730,-0.188650,-0.982000,-0.380000,1.184000
-1.010590,-2.534470,-0.284523,-1.362000,-0.272000,0.250000
-0.850803,-2.662300,-0.263218,-0.828000,-0.538000,0.420000
-0.509923,-2.625020,-0.247239,-0.298000,-0.168000,0.724000
-0.627102,-2.651650,-0.092776,0.020000,-0.420000,0.814000
-0.706997,-2.656980,-0.007555,0.056000,-0.812000,0.918000
-0.941353,-2.380010,-0.108755,0.022000,-1.454000,0.876000
-0.754934,-1.991190,-0.193976,0.066000,-1.878000,0.708000
-0.110449,-1.495840,-0.231260,0.246000,-2.240000,0.520000
0.448815,-1.144300,-0.039513,0.428000,-2.450000,0.384000
0.795026,-1.107020,0.312024,0.430000,-2.252000,0.330000
0.832310,-1.048430,0.615625,0.358000,-1.210000,0.336000
0.555341,-0.963204,0.855309,0.244000,-0.710000,0.416000
0.155867,-1.037770,0.940531,0.052000,-0.344000,0.370000
-0.025228,-1.128320,1.052380,-0.118000,-0.216000,0.258000
0.028035,-1.192240,1.142930,-0.216000,-0.212000,0.222000
0.171846,-1.213540,1.084340,-0.206000,-0.156000,0.194000
0.225109,-1.138970,1.031080,-0.156000,-0.082000,0.202000
0.283699,-1.128320,0.935204,-0.126000,-0.042000,0.238000
0.331636,-1.229520,0.839330,-0.112000,-0.046000,0.300000
0.145214,-1.474530,0.770088,-0.134000,-0.100000,0.336000
-0.142407,-1.884660,0.695520,-0.196000,-0.186000,0.334000
-0.595144,-2.380010,0.620951,-0.282000,-0.268000,0.312000
-1.090490,-2.715560,0.599646,-0.298000,-0.358000,0.246000
-1.442030,-2.720890,0.626278,-0.294000,-0.492000,0.218000
-1.500620,-2.481210,0.594320,-0.286000,-0.718000,0.190000
-1.394090,-2.172280,0.578341,-0.202000,-0.928000,0.064000
-1.255610,-1.820740,0.461162,-0.020000,-1.090000,-0.046000
-1.223650,-1.613020,0.343982,0.138000,-1.182000,-0.078000
-1.079840,-1.511820,0.301372,0.228000,-1.296000,-0.138000
-0.946683,-1.293440,0.317351,0.286000,-1.442000,-0.154000
-0.706997,-0.957884,0.338656,0.352000,-1.626000,-0.116000
-0.488618,-0.585040,0.349309,0.450000,-1.754000,-0.092000
-0.248933,-0.276113,0.338656,0.536000,-1.786000,-0.128000
0.102604,-0.121650,0.173540,0.612000,-1.680000,-0.126000
0.576646,-0.233503,0.072340,0.542000,-1.418000,-0.122000
1.892250,-0.185566,0.178867,0.332000,-1.254000,0.060000
3.596670,0.458919,0.439856,0.202000,-1.550000,0.742000
1.748440,1.316460,0.887267,0.150000,-1.070000,1.290000
-1.745630,1.870400,1.249460,0.394000,-0.144000,1.994000
-0.243607,1.391030,1.100320,0.490000,-0.542000,0.784000
0.565994,1.130040,0.839330,0.270000,-0.846000,0.184000
0.406204,1.779850,0.636930,0.220000,-0.468000,0.774000
-0.275565,1.971600,0.631604,0.068000,-0.504000,1.000000
-0.083817,1.636040,0.924552,-0.184000,-1.168000,0.936000
0.139888,1.295160,1.094990,-0.332000,-1.896000,0.936000
0.070646,1.007530,0.871288,-0.262000,-2.144000,0.862000
0.134562,0.767846,0.370614,-0.338000,-2.086000,0.726000
0.645889,0.565446,-0.247239,-0.442000,-1.940000,0.536000
1.210480,0.522835,-0.795847,-0.434000,-1.696000,0.420000
1.274400,0.640014,-1.168700,-0.302000,-1.200000,0.354000
0.949489,0.826435,-1.371100,-0.082000,-0.764000,0.318000
0.491425,0.943614,-1.435010,0.120000,-0.498000,0.320000
0.336962,1.034160,-1.557520,0.268000,-0.404000,0.320000
0.187825,1.204610,-1.632090,0.348000,-0.354000,0.252000
0.150541,1.460270,-1.658720,0.374000,-0.254000,0.192000
0.033362,1.662670,-1.584150,0.356000,-0.144000,0.170000
0.059993,1.827790,-1.456320,0.278000,-0.094000,0.154000
0.241088,1.891700,-1.275220,0.200000,-0.130000,0.174000
0.352941,2.008880,-1.104780,0.164000,-0.168000,0.240000
0.262393,2.253890,-0.907707,0.164000,-0.202000,0.262000
0.182499,2.562820,-0.785197,0.162000,-0.266000,0.258000
0.028035,2.813160,-0.678671,0.160000,-0.394000,0.224000
-0.137081,2.919680,-0.625408,0.136000,-0.558000,0.190000
-0.243607,2.962290,-0.630734,0.096000,-0.718000,0.154000
-0.270239,2.887730,-0.731937,0.060000,-0.902000,0.110000
-0.488618,2.695980,-0.801177,-0.090000,-1.054000,0.022000
-0.669713,2.349770,-0.854437,-0.298000,-1.180000,-0.048000
-0.754934,2.024860,-0.907707,-0.466000,-1.306000,-0.046000
-0.696345,1.710610,-0.929007,-0.580000,-1.402000,-0.018000
-0.552534,1.193960,-0.859767,-0.700000,-1.412000,0.012000
-0.419376,0.618709,-0.758567,-0.808000,-1.384000,-0.004000
-0.243607,0.032814,-0.545513,-0.880000,-1.348000,-0.040000
-0.003923,-0.334703,-0.263218,-0.884000,-1.306000,-0.080000
0.507404,-0.446556,-0.082123,-0.756000,-1.288000,-0.060000
1.524730,-0.696893,-0.071471,-0.562000,-1.300000,0.108000
2.952190,-1.314740,-0.300502,-0.458000,-1.526000,0.578000
1.753770,-1.591710,-0.636061,-0.472000,-1.562000,1.152000
-1.553880,-2.055100,-0.779867,-0.748000,-0.578000,1.842000
-0.595144,-2.561100,-0.854437,-1.076000,-0.314000,1.234000
-0.126428,-2.481210,-0.731937,-0.874000,-0.706000,0.294000
0.129235,-2.017820,-0.614755,-0.338000,-0.540000,0.352000
-0.105123,-1.804760,-0.486924,0.214000,-0.794000,0.728000
-0.206323,-1.751500,-0.438987,0.536000,-1.110000,1.116000
-0.142407,-1.517140,-0.332460,0.582000,-1.484000,0.932000
-0.089144,-1.192240,-0.124734,0.510000,-1.790000,0.776000
-0.014575,-0.808746,0.013751,0.436000,-2.010000,0.772000
0.209130,-0.393292,0.120277,0.434000,-1.948000,0.662000
0.486099,-0.196218,0.333330,0.400000,-1.708000,0.494000
0.699152,-0.025776,0.535730,0.316000,-1.454000,0.424000
0.656541,-0.089692,0.791394,0.186000,-1.132000,0.388000
0.374246,-0.276113,0.977815,0.006000,-0.786000,0.378000
0.054667,-0.462535,1.137600,-0.174000,-0.540000,0.344000
-0.057186,-0.574387,1.238800,-0.292000,-0.436000,0.298000
-0.078491,-0.760809,1.297390,-0.346000,-0.400000,0.250000
-0.041207,-0.835377,1.286740,-0.320000,-0.352000,0.236000
0.038688,-0.867335,1.292060,-0.252000,-0.272000,0.230000
0.145214,-1.043100,1.153580,-0.186000,-0.250000,0.268000
0.150541,-1.213540,1.015100,-0.164000,-0.262000,0.328000
0.086625,-1.463880,0.913899,-0.174000,-0.332000,0.362000
0.049341,-1.799440,0.812699,-0.244000,-0.406000,0.366000
-0.094470,-2.182930,0.716825,-0.328000,-0.462000,0.342000
-0.286218,-2.481210,0.588993,-0.386000,-0.500000,0.250000
-0.483292,-2.758180,0.487793,-0.410000,-0.538000,0.162000
-0.717650,-2.784810,0.423877,-0.382000,-0.594000,0.122000
-0.930703,-2.656980,0.328003,-0.306000,-0.650000,0.098000
-1.111790,-2.465230,0.216151,-0.196000,-0.686000,0.040000
-1.266260,-2.177610,0.109624,-0.030000,-0.690000,-0.004000
-1.191690,-2.113690,0.136256,0.194000,-0.654000,0.000000
-1.138430,-1.772810,0.343982,0.268000,-0.692000,-0.166000
-1.042550,-1.474530,0.562362,0.400000,-0.722000,-0.176000
-0.834829,-1.117670,0.823352,0.492000,-0.894000,-0.134000
-0.696345,-0.627651,1.126950,0.508000,-1.128000,-0.032000
-0.515250,-0.270787,1.260110,0.542000,-1.394000,0.122000
-0.344807,0.000856,1.169560,0.446000,-1.582000,0.088000
0.022709,0.245866,0.844657,0.410000,-1.638000,-0.026000
0.779047,0.405656,0.471814,0.384000,-1.710000,0.002000
2.286400,0.799804,0.269414,0.216000,-1.902000,0.290000
2.941540,1.470920,0.253435,0.062000,-2.184000,0.792000
1.167870,1.508210,0.615625,0.144000,-1.844000,0.814000
-0.461986,1.556150,0.770088,0.282000,-0.804000,1.310000
1.258420,1.438970,0.924552,0.412000,-0.686000,1.306000
0.688499,1.641370,1.015100,0.104000,-1.044000,0.832000
-0.270239,1.758550,0.450509,0.318000,-0.308000,0.818000
-0.216976,1.710610,0.338656,0.418000,-0.098000,0.810000
-0.137081,1.375050,0.509099,0.120000,-0.370000,0.664000
-0.557860,1.156670,0.530404,-0.266000,-0.682000,0.636000
-0.834829,0.938288,0.343982,-0.416000,-1.056000,0.784000
-0.733629,0.453593,0.189519,-0.506000,-1.520000,0.832000
-0.238281,0.219235,-0.018207,-0.626000,-1.844000,0.716000
0.400878,0.144666,-0.337787,-0.666000,-1.986000,0.568000
0.731110,0.134014,-0.609429,-0.538000,-1.894000,0.486000
0.811005,0.144666,-0.817157,-0.340000,-1.498000,0.522000
0.613931,0.134014,-1.019560,-0.156000,-1.078000,0.498000
0.283699,0.325761,-1.174020,0.048000,-0.750000,0.484000
0.102604,0.586751,-1.195330,0.214000,-0.586000,0.464000
0.065320,0.757193,-1.142060,0.282000,-0.546000,0.400000
-0.003923,0.975572,-1.040860,0.256000,-0.544000,0.374000
-0.025228,1.114060,-0.897047,0.266000,-0.520000,0.340000
0.044014,1.204610,-0.769217,0.252000,-0.546000,0.316000
0.113256,1.343090,-0.710629,0.228000,-0.626000,0.306000
0.203804,1.460270,-0.636061,0.206000,-0.692000,0.290000
0.305004,1.561470,-0.550840,0.174000,-0.722000,0.272000
0.283699,1.705280,-0.460292,0.122000,-0.718000,0.230000
0.294351,1.843770,-0.401703,0.054000,-0.670000,0.170000
0.139888,1.992900,-0.380397,0.020000,-0.616000,0.134000
0.038688,2.147370,-0.401703,0.010000,-0.554000,0.100000
-0.153060,2.307160,-0.380397,-0.010000,-0.494000,0.074000
-0.424702,2.344440,-0.343113,-0.048000,-0.442000,0.040000
-0.637755,2.381730,-0.209955,-0.120000,-0.386000,0.030000
-0.691018,2.376400,-0.162018,-0.170000,-0.382000,0.018000
-0.515250,2.312480,-0.199302,-0.170000,-0.474000,-0.018000
-0.446007,2.158020,-0.327134,-0.110000,-0.604000,-0.126000
-0.350134,1.907680,-0.497576,-0.090000,-0.730000,-0.200000
-0.259586,1.598760,-0.620082,-0.096000,-0.906000,-0.158000
-0.073165,1.156670,-0.726607,-0.152000,-1.156000,0.010000
-0.142407,0.746541,-0.737257,-0.274000,-1.380000,0.200000
-0.174365,0.458919,-0.593450,-0.464000,-1.368000,0.184000
0.001404,0.437614,-0.401703,-0.602000,-1.268000,-0.002000
1.071990,0.096729,-0.369745,-0.598000,-1.234000,-0.120000
3.474170,-0.904619,-0.524208,-0.620000,-1.510000,0.132000
3.713850,-0.936577,-1.003580,-0.898000,-2.200000,1.018000
-0.978643,-1.495840,-1.482950,-1.210000,-1.888000,1.294000
-1.489960,-2.198910,-1.562840,-1.514000,-0.300000,2.006000
-0.552534,-2.193590,-1.168700,-1.276000,-0.422000,0.952000
-0.067839,-1.740850,-0.923687,-0.826000,-0.622000,0.234000
0.017383,-1.346700,-0.870417,-0.136000,-0.556000,0.568000
-0.435355,-1.389310,-0.646713,0.466000,-0.736000,0.800000
-0.264912,-1.266810,-0.476271,0.590000,-0.964000,1.032000
-0.227628,-0.931251,-0.332460,0.486000,-1.482000,0.826000
-0.238281,-0.611672,-0.193976,0.430000,-1.804000,0.736000
0.065320,-0.356008,-0.034186,0.388000,-2.046000,0.810000
0.459467,-0.190892,0.178867,0.298000,-2.046000,0.680000
0.597952,-0.063060,0.402572,0.160000,-1.798000,0.484000
0.672520,-0.025776,0.620951,0.080000,-1.434000,0.400000
0.635236,0.011508,0.764762,0.010000,-1.158000,0.400000
0.523383,-0.079039,0.892594,-0.048000,-0.872000,0.394000
0.336962,-0.318724,0.940531,-0.150000,-0.582000,0.366000
0.006730,-0.526450,1.009770,-0.248000,-0.348000,0.326000
-0.179691,-0.680914,1.079010,-0.282000,-0.194000,0.268000
-0.147733,-0.819398,1.158910,-0.260000,-0.196000,0.226000
-0.153060,-0.915272,1.174890,-0.186000,-0.262000,0.286000
-0.163712,-1.027120,1.121630,-0.148000,-0.230000,0.340000
-0.041207,-1.170930,1.041730,-0.134000,-0.202000,0.316000
-0.035881,-1.293440,0.897920,-0.124000,-0.224000,0.314000
-0.025228,-1.431920,0.754109,-0.120000,-0.248000,0.318000
-0.280891,-1.559750,0.562362,-0.130000,-0.262000,0.320000
-0.675039,-1.719540,0.338656,-0.158000,-0.258000,0.312000
-0.973313,-1.847370,0.173540,-0.196000,-0.272000,0.286000
-1.063860,-1.975210,0.008424,-0.228000,-0.390000,0.260000
-0.952003,-2.039120,-0.177997,-0.234000,-0.594000,0.212000
-0.797545,-1.959230,-0.337787,-0.218000,-0.866000,0.114000
-0.712324,-1.895310,-0.332460,-0.108000,-1.092000,0.020000
-0.872113,-1.783460,-0.135386,0.006000,-1.204000,-0.040000
-0.983963,-1.650300,0.125603,0.146000,-1.238000,-0.096000
-0.957333,-1.511820,0.477141,0.226000,-1.252000,-0.118000
-0.829503,-1.266810,0.839330,0.248000,-1.326000,-0.060000
-0.659060,-0.883314,1.105650,0.268000,-1.466000,0.024000
-0.525902,-0.510471,1.196190,0.338000,-1.582000,0.154000
-0.339481,-0.260134,1.110970,0.374000,-1.594000,0.158000
-0.339481,-0.095018,0.956510,0.318000,-1.512000,0.038000
-0.211649,-0.142955,0.695520,0.222000,-1.424000,-0.084000
0.070646,-0.249482,0.450509,0.076000,-1.312000,-0.200000
1.205160,0.011508,0.370614,-0.098000,-1.286000,-0.198000
2.526080,0.448266,0.397246,-0.244000,-1.500000,0.168000
2.030740,0.906330,0.573014,-0.290000,-1.832000,0.742000
0.012056,1.156670,0.759436,-0.062000,-1.364000,0.944000
0.310330,1.055470,0.674215,0.332000,-0.622000,1.554000
0.550015,0.954267,0.439856,0.548000,-0.652000,0.928000
0.470120,1.422990,0.200172,0.550000,-0.688000,0.382000
0.001404,1.742570,0.333330,0.474000,-0.404000,0.676000
-0.275565,1.497560,0.487793,0.156000,-0.456000,0.994000
-0.318176,1.268520,0.541056,-0.176000,-0.846000,0.830000
-0.334155,1.023510,0.445183,-0.266000,-1.344000,0.732000
-0.280891,0.629361,0.280066,-0.368000,-1.582000,0.674000
-0.147733,0.299129,0.056361,-0.570000,-1.670000,0.544000
0.203804,0.000856,-0.215281,-0.680000,-1.618000,0.390000
0.400878,-0.212197,-0.428334,-0.510000,-1.458000,0.354000
0.358267,-0.340029,-0.577471,-0.358000,-1.132000,0.328000
0.155867,-0.270787,-0.763897,-0.156000,-0.798000,0.354000
0.012056,-0.105671,-0.902377,0.028000,-0.582000,0.362000
-0.121102,0.043466,-0.950317,0.122000,-0.480000,0.324000
-0.147733,0.283150,-1.019560,0.178000,-0.444000,0.278000
-0.169039,0.544140,-1.003580,0.192000,-0.400000,0.216000
-0.163712,0.826435,-0.998247,0.240000,-0.326000,0.182000
-0.174365,1.012860,-0.886397,0.258000,-0.284000,0.190000
-0.147733,1.140690,-0.747917,0.238000,-0.362000,0.208000
-0.073165,1.257870,-0.545513,0.224000,-0.472000,0.218000
-0.057186,1.460270,-0.375071,0.210000,-0.596000,0.214000
-0.067839,1.646690,-0.241913,0.164000,-0.698000,0.170000
-0.216976,1.897030,-0.172671,0.090000,-0.754000,0.132000
-0.334155,2.094100,-0.108755,0.060000,-0.788000,0.100000
-0.323502,2.301830,-0.135386,0.056000,-0.850000,0.068000
-0.190344,2.429660,-0.263218,0.062000,-0.924000,-0.002000
-0.126428,2.301830,-0.433661,0.054000,-0.964000,-0.090000
-0.232955,2.014210,-0.641387,-0.010000,-1.040000,-0.118000
-0.382092,1.726590,-0.758567,-0.128000,-1.116000,-0.046000
-0.430028,1.199280,-0.875747,-0.264000,-1.238000,0.096000
