rows: 601
cols: 6
0.076563,-0.830154,0.020644,0.064000,-0.844000,-0.130000
0.092542,-0.776884,0.041949,0.094000,-0.860000,-0.156000
0.081889,-0.723624,0.004665,0.102000,-0.874000,-0.190000
0.151132,-0.670364,-0.011314,0.094000,-0.882000,-0.210000
0.092542,-0.611774,-0.032619,0.062000,-0.892000,-0.202000
0.076563,-0.574484,-0.048598,0.034000,-0.912000,-0.202000
-0.003332,-0.569164,-0.064577,0.012000,-0.924000,-0.190000
-0.045942,-0.574484,-0.123167,0.000000,-0.918000,-0.208000
-0.136490,-0.558504,-0.144472,-0.002000,-0.928000,-0.222000
-0.211058,-0.531874,-0.192409,-0.002000,-0.952000,-0.248000
-0.253669,-0.489265,-0.256325,-0.004000,-0.980000,-0.276000
-0.317585,-0.457307,-0.309588,0.016000,-1.006000,-0.298000
-0.386822,-0.377412,-0.357525,0.018000,-1.038000,-0.300000
-0.450742,-0.286864,-0.394809,0.044000,-1.054000,-0.314000
-0.541292,-0.276212,-0.378830,0.080000,-1.028000,-0.330000
-0.546612,-0.201643,-0.304262,0.104000,-1.002000,-0.340000
-0.519982,-0.111096,-0.293609,0.134000,-0.996000,-0.346000
-0.440092,0.011410,-0.224367,0.172000,-1.014000,-0.350000
-0.482702,0.112610,-0.192409,0.196000,-1.014000,-0.360000
-0.461392,0.181852,-0.096535,0.214000,-1.050000,-0.406000
-0.370848,0.197831,-0.064577,0.204000,-1.172000,-0.366000
-0.237690,0.224463,-0.048598,0.172000,-1.326000,-0.308000
-0.125837,0.277726,-0.085883,0.188000,-1.424000,-0.216000
0.119174,0.325663,-0.171104,0.188000,-1.478000,-0.116000
0.247005,0.346968,-0.160451,0.148000,-1.510000,0.014000
0.289616,0.213810,-0.037946,0.108000,-1.542000,0.036000
0.337553,0.112610,0.031296,0.048000,-1.484000,0.036000
0.332227,-0.095117,0.084560,-0.018000,-1.258000,0.144000
0.268311,-0.830154,0.084560,-0.104000,-1.096000,0.184000
0.097868,-2.140420,0.041949,-0.450000,-1.034000,0.366000
-0.173774,-3.003280,-0.043272,-0.890000,-0.930000,0.566000
-0.477372,-2.806210,-0.128493,-0.950000,-0.840000,0.586000
-0.557272,-1.634420,-0.117841,-0.412000,-0.934000,0.384000
-0.157795,-0.127075,-0.075230,0.128000,-1.152000,0.076000
0.523974,0.991453,-0.075230,0.368000,-1.276000,-0.164000
1.029970,1.428210,-0.123167,0.420000,-1.358000,-0.254000
1.072580,1.353640,-0.128493,0.412000,-1.364000,-0.214000
0.758332,1.097980,-0.187083,0.364000,-1.262000,-0.044000
0.465385,0.671874,-0.197735,0.326000,-1.044000,0.086000
0.262984,0.442842,-0.250999,0.310000,-0.870000,0.150000
0.145805,0.256420,-0.282957,0.282000,-0.796000,0.156000
0.135153,0.091304,-0.341546,0.238000,-0.782000,0.108000
0.124500,0.054020,-0.416115,0.166000,-0.800000,0.058000
0.140479,0.085978,-0.410788,0.112000,-0.822000,0.024000
0.172437,0.101957,-0.416115,0.080000,-0.826000,0.000000
0.225700,0.107283,-0.448073,0.042000,-0.810000,-0.018000
0.247005,0.117936,-0.373504,0.022000,-0.814000,-0.028000
0.257658,0.160547,-0.352199,0.016000,-0.808000,-0.016000
0.278963,0.219136,-0.341546,0.024000,-0.806000,-0.012000
0.294942,0.224463,-0.352199,0.038000,-0.802000,-0.010000
0.262984,0.277726,-0.346872,0.064000,-0.796000,-0.004000
0.252332,0.283052,-0.330893,0.086000,-0.776000,0.008000
0.236353,0.346968,-0.282957,0.118000,-0.760000,-0.002000
0.215048,0.389579,-0.229693,0.144000,-0.740000,0.006000
0.215048,0.421537,-0.208388,0.154000,-0.730000,0.000000
0.161784,0.453494,-0.139146,0.184000,-0.718000,0.002000
0.156458,0.448168,-0.101862,0.186000,-0.718000,-0.002000
0.124500,0.474800,-0.048598,0.194000,-0.714000,-0.006000
0.055258,0.485452,-0.043272,0.186000,-0.724000,-0.024000
0.007321,0.480126,0.004665,0.176000,-0.738000,-0.050000
-0.072574,0.506758,0.036623,0.148000,-0.756000,-0.074000
-0.136490,0.560021,0.057928,0.116000,-0.780000,-0.116000
-0.227037,0.597305,0.031296,0.096000,-0.790000,-0.158000
-0.237690,0.671874,0.057928,0.068000,-0.802000,-0.204000
-0.269648,0.709158,0.068581,0.050000,-0.816000,-0.252000
-0.232364,0.725137,0.036623,0.036000,-0.844000,-0.296000
-0.189753,0.687853,0.041949,0.040000,-0.878000,-0.320000
-0.093879,0.576000,0.004665,0.056000,-0.926000,-0.320000
-0.029963,0.522737,-0.000661,0.056000,-1.010000,-0.312000
0.039279,0.405558,-0.016640,0.068000,-1.080000,-0.284000
0.076563,0.336315,-0.027293,0.062000,-1.134000,-0.274000
0.065911,0.272399,-0.048598,0.044000,-1.158000,-0.298000
0.087216,0.235115,-0.101862,0.032000,-1.164000,-0.328000
0.060584,0.171199,-0.107188,0.036000,-1.178000,-0.346000
0.108521,0.181852,-0.123167,0.034000,-1.200000,-0.340000
0.145805,0.085978,-0.096535,0.004000,-1.230000,-0.262000
0.097868,0.043368,-0.107188,-0.020000,-1.346000,-0.210000
0.076563,-0.089790,-0.165777,-0.030000,-1.444000,-0.130000
0.039279,-0.292191,-0.293609,-0.124000,-1.568000,0.030000
-0.120511,-0.579814,-0.416115,-0.226000,-1.436000,0.154000
-0.328237,-0.617094,-0.490683,-0.208000,-1.228000,0.246000
-0.397482,-0.526544,-0.581231,-0.066000,-1.098000,0.266000
-0.205732,-0.361433,-0.527967,0.088000,-1.108000,0.250000
