Gx,Gy,Gz,Ax,Ay,Az
4.161183000000001,13.413543,9.366787999999998,4.7059999999999995,498.57000000000005,69.724
2.1041703323156775,14.152327802770353,6.532210258935082,3.619569009883746,0.7598763988590375,1.9696814150539337
2.8786057320213696,5.836607243590214,7.09302365497261,2.2805027780939224,0.5513301825895996,1.1901737939089916
18.595066968700156,21.41163504050777,8.09945519141709,5.452045685219617,1.5561512439726486,2.0754602901933423
14.687424867690055,104.73065616835801,36.238180743178184,27.345969514353012,1.6439351195782923,3.7821684249861933
3.861280164173576,17.65540903588077,7.556042265738407,5.281471612463649,2.557177322659372,4.086136276018513
16.801150551566618,6.373460181777588,5.690720228345566,2.1538753954994263,4.1211231649878926,6.211925300374956
6.545296409166584,5.043185443144878,3.204257143285672,1.3763262492838724,11.216086971438896,10.594933911996497
57.14214056902336,16.731737816275754,10.09105039134044,3.480740554083497,49.45258375957274,37.778754352824585
15.45171685592631,7.253614435376565,14.549984138265977,4.585729389306557,19.023916719352073,20.190131829878517
16.748146131388026,14.398623747230758,12.883391843503455,2.864363815814932,7.316166117962233,6.7491992757000085
6.56426237739117,30.51629500912969,14.113312361020363,7.754085665621272,4.9101366114989276,4.8994207914936725
12.336749450976596,17.348251560324847,41.95239450134512,7.094967783894739,9.084867500404364,4.674495954029592
11.676442697183983,42.15183040434161,35.48522005067137,16.010501806889415,7.915491387692967,5.722225016933802
6.298001182496632,5.189205455229616,2.0958201631794666,0.5613616774149822,1.9853883180561152,6.29651300921841
8.626555122015208,22.273206317331724,7.113036859168938,8.281912409217153,4.0774459349938255,6.725631152026854
8.760579217271147,10.947347534860697,12.42903835956314,3.6072162191095853,15.12473371830566,15.537487542654494
11.055814089946619,15.113996287378251,7.021557947035493,2.7681345795042795,7.7016944875596955,24.545731869960015
2.5372667249431244,9.5303064062295,3.7104534497195845,3.791922741836134,1.7559975538207286,6.096823146702408
6.3286166300651105,8.70118898408947,2.687688681714991,3.0623284791661476,6.904270002398225,3.593515210358406
4.477856663203582,18.060758864660798,5.352657320011192,4.128062440114746,4.7781530043191,2.2034448571671357
11.690237851509917,47.292983942808846,14.483021275173105,27.49275135571627,10.102661583464993,11.772234673784729
4.615897970184239,2.4877662822728883,5.203157527193839,1.0247607512599635,3.134212313792484,4.870858527560397
5.595805056160101,6.807509616029943,7.196105129858603,2.312183745523336,5.461537402798192,2.8088379699061843
4.32498199992549,8.778456390028577,4.244560149195475,2.569614736536358,1.6384592113758492,3.4087048512076414
3.7664302539591223,14.13893481221006,8.751812134708377,3.975788382728149,4.3596731861183855,24.805330178268658
4.903520824966379,3.686759770272894,3.4697518025556167,3.6689731704646884,3.0562033289342114,5.710371510415802
3.482155204182294,5.547403436488104,0.991390011227335,2.895981124148713,2.0884499039708952,2.7743764156527506
5.214770662529254,5.076251695913447,8.631416268646266,0.8666614546402577,1.4404892783254608,3.323283331229548
8.934033370776188,35.81337827578727,12.640832626373554,32.10399570221132,7.740644098112533,6.3489869470804114
3.1238664777296385,12.869160771664411,2.4689897010342494,9.28878054958793,3.590526969077722,6.396599172245465
