Gx,Gy,Gz,Ax,Ay,Az
-12.337979000000002,-15.419017000000006,-1.674840999999999,33.494,-391.188,46.993999999999986
0.9467561340724067,-3.3701095863652606,0.5774316813958793,-2.2958242770805617,4.100584715566897,-3.394898016426849
-3.48383350661401,-14.513088111422345,2.214488097861339,-2.9157573416166853,4.22778979262742,-1.5545257151880911
1.996044851903927,-16.670610505404323,-3.3448811491090638,-1.8193323909158645,5.885760076434184,0.9745336687622539
12.69303280214139,-93.90197046907448,1.8475732848227189,-3.4483338576253226,-0.9398318293402037,0.5773652081981974
-6.4392218647404285,13.878647663978503,6.184189800027969,-1.1974088799253504,9.975663536802912,-3.5647475977925263
-6.846429560837943,3.072959336036026,8.652463025524867,-0.611995262974697,10.616592657355898,-1.905471835848401
-0.23654773160991244,-4.005963365269881,10.497635886181154,-1.0508766652202708,19.11283270010646,-4.749231916516317
-3.9088487563484318,-1.767190174936433,24.403242269912774,-3.0655597847882676,64.44562149672197,-18.685118505136153
17.199750607545177,2.614007166881806,-11.667406530589636,0.4914632623491184,-37.07219329276356,14.873805785386484
4.030225469950775,-8.423727213026998,4.707523982245464,-1.8049638948654583,-6.132543374012256,2.602121721195881
-0.3026528609202977,-13.332578856022302,28.19116441543396,-5.344819705698741,-1.5304607477555106,1.3730980476789172
0.21931575973610418,-21.73232459312967,29.98321622938087,-7.675529101059238,-3.6262703201171016,0.48608567925172214
6.576403981190572,50.551017455132566,-72.34452346258158,26.019686134347353,-5.482384607165121,8.24412384748692
7.790350766113867,3.135601005907298,-8.642491351848486,-2.6795579370641214,3.006595248028487,4.4500555094042085
6.98678633453544,-2.286237259711658,-2.376243829551128,-1.9494497215868702,0.1482581701759611,3.3277783181934506
-5.000585006410283,10.838989048963239,-6.335655353548576,1.0640378464918228,3.1941185795852043,7.684577241151593
-7.078423951339618,16.61405861196367,-6.538068770796738,17.098039932221685,-17.471862136501947,-18.767705128491407
3.563341096620398,-0.24477676973736773,-6.098304442207018,-3.699111550830892,7.597886747912456,3.660194977269854
7.455115791153196,8.89660041764372,-4.062380608781954,-1.9640540560026682,-0.13967812770538382,-2.538782312265533
-6.962614934054149,3.6082020631941343,5.129898141804106,2.547069082025481,4.830299964356675,-1.2011158522844851
-43.46661035568171,-6.174240532434194,69.40498674713251,12.451375747365322,0.2072354943446557,-4.247358191714982
12.983420911151383,-0.29065968755183846,-13.829542425093585,-10.61143915990906,2.231919075180497,0.7841260318786425
1.031805044610274,-1.627168032703855,4.821827235782331,-0.4733731637515759,4.554188352526461,2.7619248658173916
15.680721237579727,10.815768147365388,-3.2120143226817994,5.401071859148307,-8.642368875499383,-3.9052369951062635
30.26822249635581,4.021875722956308,-9.542103511851892,4.422657664888646,-24.471742509005306,1.7072720128208818
-20.128441132157654,1.0645022968848306,3.8921199782530396,-1.7494317314204677,7.87800683595729,-0.13063128271209345
-1.539813227262608,-5.072675474650713,-8.711881432201572,-7.1099733823110585,0.04888483191456494,2.69830910085866
12.106697107372602,2.635732193731216,-3.552565773605605,0.23945305108705342,2.611201266983701,1.4443005030598492
37.98504831937825,8.894731074674281,-35.327575087168995,-4.398004467361654,3.3545837157775047,3.6901156991907547
-38.60355204729271,-15.0689605761052,23.836680088005437,-3.17657840820382,3.081862970369917,-2.891982302508962
-7.529180537458637,-1.3247913275098349,-3.3507496488172084,-2.5561064563697395,8.731505791583672,-1.50731378150016
-9.318310485441991,-6.320222161273513,1.6579817030011774,-6.60976545922681,18.049805969088553,0.010245780312837516
-14.551220223314049,-5.221154195937795,1.3754081621449825,-2.67077596884898,11.230792482679584,-3.702748765129283
16.223663626898034,17.495592397991146,2.24298222237565,7.247855751502097,-27.17290753661133,5.775187218097297
-6.428453062267293,4.442220825763866,1.2781036160053196,3.327845968899926,7.371252946803711,-3.0360557918291664
-5.326755182023192,2.941946709384957,-2.8824318183443682,-0.8938081763071861,-1.024904793186693,0.2882746263738421
1.206311785339309,6.879361410950388,8.154389327424111,2.4846333980519635,0.3354809935440285,2.391700287891122
8.526331296881036,-18.485369211426487,2.2686073043030373,1.1431522965771563,-11.747029088263034,4.796325703769616
0.6231879255189372,-1.977266815218179,-5.8285508679200575,1.4519170329057598,0.6598709683827035,-0.005124909836549257
0.548386601942524,1.5523306102282994,-2.2416599009983047,3.3695458973812658,-4.165443886878443,1.4729992091050672
-3.139724988639374,-0.863839624888316,-1.262684830398454,0.8149378641942988,-1.4333269318233746,0.8268267628718291
