Gx,Gy,Gz,Ax,Ay,Az
10.052624,3.4477260000000034,8.452130999999998,19.182,605.5,64.27
11.883928356783805,22.584826043596433,4.006853842257429,3.447173677026719,1.5458169263962243,10.10126056932376
6.501214866113361,7.302806664033006,7.0633158047637306,4.065139835530797,0.18638493933072423,1.5563858332123592
12.52416052918985,17.04075041080959,6.759909856750861,3.0805584795402106,0.6680677791347829,5.00061788753054
14.458167768905671,30.45194073083246,9.69126956763938,2.0627677264473383,0.38206806159662293,4.215107995013358
8.75280617694182,74.50782356329677,12.574694687377216,6.672563612571827,1.9927664806430507,3.3330053042437293
17.475730059739263,130.48581068338646,71.02487199183773,10.982162149431204,2.4392690379139066,1.5366029297434625
9.062910776988488,31.118702345280767,28.020042711765836,5.577905584615,0.4704559234144062,3.3919387408159323
13.569993923947251,48.474942064559784,11.16423714064974,6.231542806035246,1.363503365630898,1.0495512511878253
6.77196768068705,29.669977092810147,12.80329943924967,3.6340027950050717,1.9650997670999686,4.389737272826979
8.052651458310875,18.257818410886838,2.768595299990018,3.4952135846385746,4.318877381109061,6.39096146392949
14.356719935826941,18.23264249068848,5.697871822935544,4.796628424954208,15.24815597371243,24.689170935524633
48.31371949631528,14.07440619737146,9.761376305163559,5.40670841017713,46.36445877410737,50.35243767445714
27.322703045829176,19.652832141204765,10.544882610968147,4.6620498934582555,23.320200035913754,26.7311189601
2.3540881372922997,21.227359136246626,3.7458294700974495,3.6077284039328665,3.390456796049584,7.449013405630118
6.45665088015202,7.591908643494531,10.46570358976742,1.1959769511695615,1.562564270082046,1.4953527751242492
2.46245510403264,7.960391669503848,14.632518479345816,1.229298467631863,5.180714634981249,2.9778331191446235
9.59051370338147,43.503020903589906,41.8665171755484,10.183536655303987,7.532878060084858,2.8642392367481926
3.6955330368628077,32.30633599616248,55.16640172995697,8.681302739125554,0.6499405392472817,1.4481782850161962
5.456394494583233,49.08614077353072,54.35310932933654,14.153390627591905,3.3396852714271343,1.5996577219092785
4.493501831992627,7.466454859482248,14.382038956115036,2.2219427897487165,5.142216244787932,2.2992195044146424
11.106008235139099,4.755204236509985,5.3224317814259425,2.942425680157164,2.893652968013453,3.59489325296906
10.419772307226417,6.44359025329271,12.58346609697598,1.7355898992415624,4.462694754667114,7.836719602147888
6.380135141331938,20.984525317000596,4.229853547187032,6.725141763933508,13.370950096335898,17.250285573833718
5.662246249760801,13.181345993706168,4.7850799570095495,3.4321334160095445,9.625947599115488,12.06737583277281
17.322993242921722,0.18271892904534942,16.316499283753544,3.304374978503122,13.870297882528504,21.004247301441133
10.271220933716814,8.57221235732143,1.9573108163180168,3.064004584764545,9.915811560207871,7.539378999564654
1.4605181771663545,11.750924208158978,8.48973227599031,8.288709632091823,2.3079505106375406,4.393971339733051
4.09800845534619,21.594764227173396,6.9942682151893045,12.7344984590013,3.3812032169173514,4.0798984320528335
3.2793986340742896,27.280050354367823,21.992965079325582,17.869467207353797,0.21054258595572908,2.8229447422107676
3.331133059495789,14.854918414004393,6.640812218588861,7.90707886565601,2.184619670055904,0.9874831096453169
6.92496123538742,28.88826182700406,17.520705173670404,22.304023139358655,0.8535616224832504,4.97610838934619
7.046290730144357,22.943442875833895,15.20997794413751,13.811247284038004,4.515266500582504,3.582450984612821
4.438950615185716,6.552671500028527,7.401585116810829,5.248639032190483,6.181033623890367,2.655212698918903
8.938622146877433,4.2231182299155625,8.16904691530904,3.0341767474445347,8.933583110363154,4.875949336610256
2.7471138449145442,2.6364198657063627,4.033831727097969,0.9599972634828876,11.824630877517011,7.94986703667642
3.651017624100135,9.36612802957426,7.736098394474206,4.316826442353938,10.402870002925813,5.187520387520454
12.220690839924753,13.103012113285542,7.1011975214157665,4.733509315162963,20.84795701829918,6.514339760334895
7.312419352699931,4.839127606745749,7.564216059106854,1.6991775957066388,12.803157110040313,6.908149914777936
9.094972956974743,19.47746801104328,4.348716201676613,15.631783330320856,11.125164543586134,4.899844252110103
8.202709822548334,12.80110362775824,6.882029860043567,12.883719339366985,2.1372787613031377,2.725866297661935
7.333416895839055,18.35395312263558,2.4220691266762073,15.812180456294499,3.3530535020558423,0.7812171672095627
0.6851474742158988,10.734029952254291,8.082285931669267,9.420801499037381,2.8414254149972575,3.5914161835184344
6.021611831732934,5.115928841124293,1.9775335424640748,9.280516971388284,12.764102424948069,4.724043100868417
2.7605454805442284,8.565576850449167,2.9079574604988045,7.541693236191615,1.2407432227868995,2.8309938221489195
7.370756335247702,9.603683234672662,1.050973274692966,9.558036087958783,5.006124635060561,2.618601481151565
6.548744771299973,6.019329695644691,3.346547073207328,6.389954209769134,3.776971895916142,2.7947864893871017
6.772121031358058,3.077434645208655,2.8975433065059515,0.9939325496004782,3.5801473606457264,2.2272109314920767
4.1704191157822805,10.79071238395139,6.242167640994621,9.44637044874052,5.212433522759689,5.897079154646553
7.929017376189305,11.6840751873602,1.7529524639029066,10.539272873179947,6.770060262642427,0.4541617714100149
10.904605536809925,9.009020971960998,4.3116574258918545,5.44310518133727,4.644092067642201,2.585419500285726
14.427818707426821,5.828463004819774,4.35420764722059,3.4079020739973234,7.356609929057317,5.752218967950134
2.8799534744869875,6.51665893528462,6.327297589687457,6.963589592458121,3.0673386687784165,2.299508817379422
5.162008390147404,1.8118957632955073,2.6877528262671384,1.1316823170830776,1.7023532366929857,1.6799327408606815
8.006921352934395,8.458475590615782,9.469816192962245,8.355763360185742,3.1559948277729024,5.114089648150015
5.584976526755183,4.700066427140558,2.6304779513086562,3.907344406093256,2.9069114458275407,2.026210706151133
2.00525617794534,0.9642473111569475,7.341167360320828,2.6839442256588555,4.244475327473279,2.3324415951823756
4.0831352218772965,5.336929385413124,7.9987999433066665,5.994486093263324,1.5738542851843431,0.3401182671287513
4.256180831762206,1.4857102555941377,3.293543561372482,1.456894278396156,4.95305386610741,2.4128720995192685
1.1729176676344402,2.0819311200401107,3.253242351221613,2.293803844196261,2.857309611475744,0.3103726220766707
6.638743490382492,1.6189968127803438,4.859868205848586,3.2686563331329936,6.375968794894823,3.598072968106058
2.731273974860464,1.9506383350819385,1.4208210167851878,0.9726965600427818,1.625623168101492,3.025602679707927
3.876707549230534,1.978266870357066,3.47945989427476,3.415425108566543,5.657380761063462,1.8649261092917193
7.966278609952025,2.6606341684867134,1.035672866446565,2.0544202675999514,3.673856969550907,3.678187602291168
7.04570764918971,0.5863191493296104,4.144787795381925,2.447582017631815,3.16281700778277,2.252110986698716
3.217107567105553,2.8548334190079276,3.3012296606386764,3.918928049583916,2.084653176092858,2.4522058980868437
3.327379326382621,1.0182608388385006,1.8855201045428345,1.7919821036237304,0.5842142789684995,2.6536367002590024
2.161221367067973,1.2735932020031704,3.750751270809982,0.41076867514414517,1.0405782099948675,1.3045472499876813
1.1434298226227115,1.7666610073972462,3.545030115390187,4.222137211740063,3.243072934851976,1.9997886758225494
2.7707012766918906,2.372757097087093,4.409447114731922,3.0707781128233655,2.090041439267008,0.37352553092580126
0.6393380915744767,4.398474973508671,5.304927477534531,4.77776393300292,1.6986889098718252,1.9929083416832527
5.652081740997747,2.428079531983716,2.6568075703659524,2.292485380030221,2.949939203299684,1.6397655903543653
1.4353018900831698,1.200673483304712,1.5263545368495335,2.235300311651836,2.13087444121826,1.858565557092405
2.3579598817972727,1.23770294016216,2.1598518064697347,0.9963729393079602,3.492638810632911,1.769622240662491
3.6790123982911958,0.8534835251237467,1.8749452060326892,2.262252636404706,2.6271200304309414,2.7886652965658767
4.6926136511978385,1.7804496913453416,1.4784608492488358,1.3382981335910107,3.067124301894222,1.9251848206810935
6.484779313440598,1.6434914934111133,0.37390646339510747,1.395212063284019,3.317656114663638,3.335725423795404
3.9561751747627736,1.8252042140654738,2.1209491007201082,4.49756939402069,0.24559822740690082,1.5497031034331052
2.8760502000345802,2.158722792817782,1.7005892132349312,1.5900101090455523,0.8402337085689223,0.6773068582623204
0.6228448878753692,2.443426490548416,3.014914686260967,1.2705912443737966,0.9886005186938029,0.5204021540189475
0.7836753731984896,1.3937018444916183,3.1493952199257786,2.810994889163206,1.9828237142232075,0.576794488139963
