Gx,Gy,Gz,Ax,Ay,Az
-11.581043999999999,-8.648460000000004,-5.249562000000001,-4.6880000000000015,-590.246,-53.096000000000004
-8.020403291645648,2.7770600940893555,0.6317539892963497,-1.2813335208057224,-0.25090234863136823,-0.04689757087246471
-5.121777046325609,13.007723774214766,-0.6418889612029397,-4.173912038238572,0.015975620771946898,-0.35363708673718924
7.393301988980874,4.802060364905613,2.9946106458127653,-2.093920584500501,0.19821102431030296,-1.9319807750607845
-8.379694677161263,-1.7209380468215258,4.555868405815314,-1.9496035800989708,-0.5749642106192889,-2.5738217588769547
-13.07270175863695,-15.70117721287976,18.14442064859881,-4.5547612889158104,-2.4504821127802945,-5.162586043644025
11.25734971469194,16.789262322806202,-23.05399074538641,2.5188344858155793,1.9384336222086678,4.3501593619578
0.3447677198491439,4.02912317600858,-7.236729632799476,0.869501520860867,-0.1371003482508014,1.1640032519579742
4.120955406423427,12.207990437744744,-5.102735847928294,-0.21537713892723676,-0.06326315690779075,-1.5773831785670773
-2.651307756405767,7.196083448579327,-5.068982163214723,-1.7012435261036203,0.4645816151254695,-2.7954656903727866
2.7335411717306592,8.15030976652906,-5.075616066346407,0.27426976401681413,0.8634228076560241,-5.024182506788581
45.512286089102155,22.05711741294273,-2.685185187494388,3.7280372439444633,46.85723592001486,5.5860372300633685
2.41743219666586,3.829617664446266,-5.647848570163061,-1.5801098798965247,-1.2171114391875792,-5.852314968178884
3.561075813436205,3.7009336656919882,-6.741248112494184,-0.2830644810564762,-1.6774841107559333,-2.2367403205803145
0.7407815832015796,0.47776712972949054,-10.02976809175261,-1.0713833231130387,0.8971482034155835,-1.2141935088402995
6.920168458939656,4.862576450427539,-11.102915782786722,-0.651722276993982,-1.3727413055838984,0.28770639132100034
17.197841794134547,-0.368699747937559,-28.651374188503375,0.25770136383107867,3.2036623957365418,1.5136335623555544
-19.262258715076204,10.55806788477489,36.10105290241107,3.0052632219324096,-6.273335309784356,0.7691935596947266
-1.9637535744044023,1.291205773705358,16.04729795276657,-0.45261433690668107,1.2744671061265191,1.8944638341082314
1.8085896057600044,-5.663977093295468,8.245735722924314,1.1257377123137615,-1.7856204957481525,1.6349368578533992
6.138260124554507,-4.162785853493325,3.986212833941739,2.1365019283436757,4.945606273290145,6.215483080183368
1.8931513033985292,-2.5001709386580533,3.2006605909055392,-0.8184632743680431,2.5110945218145586,5.452242142694757
5.591078419513194,-10.385631586189028,-0.4432424692451429,-2.687762813406664,-3.107957239657885,0.11193527010988191
-4.300301005943515,-4.271075189693254,4.125797067666021,1.2189311235523843,-4.638346785667071,3.121742877411413
-1.9205591394826826,0.7922948886440739,4.334762725716094,-0.6312867693942477,-4.385229633470187,1.0875381721092316
0.21778713338813568,0.2527876838178962,2.7311997706986295,3.565397800099612,-2.145063375491693,0.21370375890789026
0.7761419765053312,12.70645286630643,4.6732977620898914,3.0722868407917665,-0.6563911172408212,-2.9603499781938716
-4.413458265872304,12.00553567642973,6.373766022960128,2.979477617077486,-1.1338262212439245,-2.5767377518095005
1.0032102084391723,-18.971542552104033,-6.49907673507887,-13.254402857912673,1.637804204936015,-2.2120839465016573
-3.274985703761499,-9.499945812164448,-5.118912888319293,-5.596942815018408,1.3479119365677104,-0.8804982546763982
-1.5770971743411895,-0.4787247650411119,-1.3255015303692277,-2.043063550766838,0.9136224999167638,-0.5988971103982639
-1.157776766566041,-0.6750658275096326,-2.14063317909075,-1.7019825396052588,-3.1467896182243678,-3.538188787584751
-0.8080508503919994,5.672512796030254,0.6168337561327758,1.4524762485343157,-1.9211982791817226,-2.8490767230665996
0.05142620826329458,-13.095575844904003,4.312685676131154,-1.3517984022783822,9.450591820909152,9.491543555636493
2.0608950750831645,7.016009896642485,0.48296900323245434,3.2714525888149297,-5.063562127689831,-5.5110468600563
1.3363468621988448,-3.9590548861596484,-2.8960460970747035,-1.7822901010332703,-0.7336788109507794,-3.351306658233838
0.9127605360710056,2.667219996974708,0.3188952790732133,-1.4781311483817996,-3.2326844444679215,-1.0552544848684886
-0.030574964596917664,-3.265429664901972,-0.9407663707417198,-0.09429694721663273,-1.3086654185622422,0.8379436095638552
9.598514142720362,-7.452664301473934,-2.3044240108060086,-2.7707506673067015,-2.091890023549093,-0.6585231395788278
-15.59316708644691,11.95400694968895,5.519609757843835,4.493644837054902,1.7212530715556769,3.282932673805618
-2.130753901915549,7.363997471709568,3.2351453851626157,4.632267858408085,-2.3616985644565704,-1.187294831714465
-0.2266401260516985,1.6443019154490943,1.3096235319711265,3.500342383688481,-2.0587339538401164,1.785077328389499
-0.32813368361961365,-0.6515373509380341,0.6184405457030391,1.4277340447021376,-5.860753593570398,1.9547284207802735
2.9876530672573374,-2.388037377143034,0.4938513457178123,-1.2437214294725616,-4.91639931940294,2.1296559482936317
3.9590245782637563,1.6878133287019628,-1.1091698789550877,2.195783988143332,-4.816931975445272,-2.9968085762143555
-4.550151748874988,-3.2059696995010785,0.8366250993912636,-5.0798651915634405,1.3997485681500526,4.597634136356534
-0.8925808438085494,0.8948767793714985,5.664857044011788,-0.8715791640211507,0.3948607726974111,3.6714334864868516
-2.3703987950208827,-0.28856860157377,1.2430082500925894,-2.5362727090822044,1.5572626257247602,-1.1165068218928278
-0.8368753054066556,-2.3224810789649943,2.181140663460848,-0.9794346135959912,0.9341780056226121,-1.3966731770438525
-2.5923852947484733,0.7386913673639142,-1.7336988298489637,0.8797926699406358,-1.657066423104173,-0.04665182967939405
4.4354985093696015,4.893366601197462,-4.724761987878433,4.374031892045795,5.702193351516356,0.6723700444031732
0.05053932304852937,1.5807737957446708,-6.190601656752031,1.1338126346481467,-0.45355581996558536,-0.3250889064661977
-3.0625974567258663,1.9549739833474349,-1.4260288247383972,-0.6451932017825666,4.642239466118861,-2.779234326338163
-4.0851700317367445,-0.3950044801784709,1.5466241658291484,0.7671854721488318,8.923405945658928,-3.527573505425919
-1.3170922910209877,-0.05498868629447484,1.5515059775128643,-0.350808558001571,6.315721347389156,-2.9206925748296837
0.7676300898074278,-0.1361210089812359,-4.138591735256326,4.833180775041231,-1.3767059677257487,1.6441490292681675
3.350368518814101,-3.4861329831105072,2.6643063263148417,-0.7927412618864207,6.565673575488759,-7.236733706991401
-2.198598477091073,0.5132729072272434,-4.306463584206672,-0.9367195279481835,0.8488635364062502,-3.4835475261488584
-2.2576571365175084,-0.6480921814987197,-1.440866971042578,1.390270020445247,-0.8626446855741026,-0.8437599037731106
-0.1279097271772519,2.001469321870871,-1.0769081848680264,-0.860207961108784,-2.132919016085949,0.026918904215672307
0.6703522723199372,0.0956081980502893,3.649254057008214,-0.4084620669588276,0.7762186277760423,-0.6717530756694128
3.2473204102191615,-5.004853531494522,-3.5316256388558562,-2.7024757017176424,-7.593117560718225,-0.7979519077870108
2.9254188682534563,-4.7513235496353605,5.450102142437283,-1.3281031754613914,-1.681748140692938,1.1009466091317217
-0.0857143902131483,-1.076133450815835,0.7984090740791794,-0.9931590838692648,-4.2378305437900075,2.5885759782351676
0.7454939717662977,0.168422461259189,1.117236472339791,0.10126732442182092,-4.7241869138772135,4.11012911389281
-0.9001789689833833,-0.690239838221857,-0.5235963716879397,-0.2507650459768165,-4.220578806629149,2.1757699309193286
0.24608717572890915,1.6508648234850931,3.735955392338448,-2.519123533071366,3.549482381096492,-2.251635371780268
-3.1369241626879685,1.2836014908800908,-2.702651798723413,-0.14007506868402886,-8.90350018154752,6.489502960590775
-1.4775783047205628,1.6741276627171093,-0.8226317338176417,1.2171277660672009,-0.4171091183590241,1.8216306640243207
-0.2497670963892713,1.0401256664452458,0.5463629992604666,1.2800034310031037,1.7049839055266336,0.5819906692791648
-1.2695271448384724,-1.7747571661989554,1.9119127076721494,0.31302830579203234,4.011976045555174,-1.539547261312421
1.0316386673001727,-1.6614189450755283,0.36779859388396985,-1.2104309771414357,0.8509920246934779,-1.2331493060012646
-3.7734686700421607,4.180911767710961,1.0082907686270857,2.6372700325898397,5.490433264737501,0.8716882478375902
-0.15028882264908838,1.0973716060780345,-3.4047395182115037,-0.4608295213437283,0.5169876227121217,-2.3162949204446353
1.5749357320008728,-0.29798263402707237,-1.759109731015649,-0.04784344658553226,2.15007371793556,-1.9958207955240748
2.434312986240842,-1.0238731853600658,-1.6504932776850068,-2.021476827195353,-0.7006287613564902,-2.381583648003799
1.2161837808616929,-1.2953144773163614,-0.0020274272636718327,-0.9749041571024325,1.576526783833839,-0.9190911239962616
-3.223518415111813,-2.1088554315129624,1.7278796745954703,-0.4021994447762188,0.4160668297882444,2.050439759484283
2.8405820129383628,-0.09091354362673953,0.14701833750041582,0.1459824597812297,3.5985594927186697,-4.333665025600521
-0.5758056684892501,-0.4897543635326994,0.3896750925651998,-0.11527545792019489,2.0079106017612576,0.8488845663752596
1.1624771883114824,-0.8911049139989153,0.06701658977341433,-0.18054761922239237,-0.7471900909065583,1.638906486696091
0.5009234232452356,0.17937669386962304,-1.0015004917681216,0.163518270753102,-2.5497045808691845,1.6621142871431738
-2.0047255413013696,-1.2924827620641852,-0.29157349766211726,0.31926589281934403,-0.4283353454111115,1.3670227768026313
0.7749163673230176,-1.366581649566688,0.4879495100930181,-2.6187357831129883,-2.355585168832461,0.13068211582933614
-2.012624776026695,-0.5478534767301949,1.4211952135443622,0.6776616285556339,-2.1385916014764748,0.6175053866814562
0.22615116798070456,0.2428669331572343,1.9104809928842883,1.145695501586855,-0.7881913899231039,0.20324936493508303
-2.4060821838974116,2.8342986508967605,1.4553007537147802,2.8742240293339836,1.2890380388642928,0.2725731249232255
-0.42799603712304984,0.3541551742245511,0.14521637142742916,1.6963260172561028,-0.35495869150364856,0.5294299487198895
2.616552219933618,-0.26345726005765013,-1.16155778188458,-2.289313722199219,-0.8563732082836235,-0.13536763823937167
-1.1521460116508424,-0.3825958775635907,-0.294601181279059,0.8438234944557882,-0.10997837194649493,1.9306713996743625
0.04849936352088979,-0.5054338074913631,-0.4303177315097116,-0.9260503986890456,-1.1434110923792482,-0.06999932452570667
-0.5441251094208479,0.24878742527481834,-0.3796020454819858,-0.39593624216281503,0.9343727058067623,-1.7322196171385178
0.9714792423122548,-0.7373316048325174,1.3109985360962826,-0.23205749225707356,-0.255310854038107,-0.7647124601807029
-0.5368341524718818,0.6145494805456841,0.5532695875441929,0.3597514476215929,0.36742956394849785,-0.7436387606878594
-0.018362411314539515,-1.9850886900848852,-0.6927909068355933,-0.0872757422858654,1.4022702616289702,0.9991509536796308
1.8631861079209195,0.4916299435886432,-0.8133593038907009,-0.47621541787338173,0.00967925912293488,-0.6633163173127856
-2.309759445124723,0.32342087386292834,-0.7136941572597205,0.04066373038394433,1.7021404537099531,-0.010249595408528045
1.4169431710082052,-1.5105134499805026,-0.32100861436133354,-0.7509506911569791,0.7191003672077326,-0.3345200511963062
0.24521096267806164,0.12670590390704667,0.5449103551769763,-0.23068280909588165,0.5516430674967263,-1.166160171792909
-0.14047423496479167,-2.6952854931941,0.4188911731215395,0.39908865339633837,0.5729345556964486,-1.3266975365469602
0.4715861895393398,0.2324820399334359,0.48844346495093904,-0.2591649540701977,-0.3950580028959585,-1.001708019026009
-1.4366269844706017,-0.6973162740878769,0.3835520293421684,0.12216388885004535,0.2703187177023392,-0.16610366181227573
0.5867984380467314,-0.47385980276139783,0.25744132286386623,-0.012530423837258874,0.2786664957257675,0.4478638144040966
-0.37577935518527394,-0.705018032443397,-0.062102444983247074,0.11291200816050015,0.834486546781187,0.2933205440551008
0.8978034477254838,-0.9770295896968095,0.4920161794746683,-0.37957769900008953,-0.9387372741238191,0.7094252296642009
-1.03124951788032,1.3142212657845063,0.3690751282991863,-0.15111694466090714,-0.5835707841467153,-1.268298300481395
0.2012672943356444,-1.2727001902251867,-0.04791353884649219,-0.017046068537564577,0.7490176822632548,0.815163313084935
0.79184418407191,-0.026615461300046828,0.65658787902941,0.266509161228589,-0.24549603598202618,-0.46383243256136064
-0.4577620561651157,0.9552426939266092,1.198923734932423,0.5014600683986639,-0.8036190306483322,0.2562944358733861
-0.5829685381003674,-0.6179112155107447,0.7362608243742906,0.09299560897374717,-0.37882042555279244,0.6956405901930975
-1.0621052367916617,0.9809315627085372,-0.5359642452796828,-0.16220413985851412,1.5654913566310713,0.49585408721850416
1.0793674816049574,-0.5540057558245035,-0.09766885859085711,-0.11186209843407571,-0.6008715812165837,0.0016541611938599987
0.4238130051101217,0.2383624711147324,-0.13965384086351923,-0.5510708075075501,-0.4715784799401015,0.08950018732712586
0.10282357178491588,-0.39206960255852774,0.8367044064671042,-0.21064519792416667,-0.9011516290268352,-0.07296701550670093
-0.7487114546626956,-0.20394038361795483,-0.059617596303089465,-0.4068957080578736,-0.383723123432237,-0.2964462108993625
-0.63038897428553,0.2206926340773068,0.25829504353306487,0.2401450850441852,0.43804748849774033,-0.5010835037888707
0.47884862647910476,-1.1734626787313402,-0.34464463419125996,-0.28359770573696286,0.3391370505014185,0.3261978570727073
-0.7423038366771642,0.5880745974701036,0.8504483151553912,-0.14468711717042126,-0.4093101246337068,-0.010337150198473088
-0.5601878183883611,-0.9065794337322252,-1.0557806816760882,-0.22041599392861205,-0.4566196703119659,0.29046188948633406
-0.27180988696464764,-0.764196019457206,-0.6193951882662254,-0.44841886419181054,0.027089869793523295,0.34388565749531486
-0.038105726084112695,0.3734196110359903,0.15630771210957006,0.08078373015531363,-0.49272004882533926,0.4948939557560728
1.6220279972481664,-1.0019623512239966,1.5705730409835792,0.10419284834295299,-1.659197762870223,0.44724145779894003
-3.0184929538211698,0.45213625696540355,0.28067544906023206,0.05554588079564704,0.6887110979483204,0.6444887537713722
-0.0753188684535186,-0.8609310691704792,0.6839394689089457,0.0727795753785083,0.8026221186170618,0.05155311131931853
-1.2213581047695412,0.24068489418863181,-0.6083865393986767,0.3284570473448779,0.8643178083639637,-0.20355355819490867
0.07382423471933891,-0.08977966944595234,-0.4032156749303353,0.17207367670589668,0.9481438951050021,0.3278425438217579
0.009035536487163598,-0.3987957837674373,-0.036383566951530305,-0.7839649290252473,-0.28687765787995095,0.2533251082092487
0.019008794886536992,-0.3100626047709548,0.5817405723448191,0.3589188118349905,-0.4002586841382341,0.3183681196048328
0.8309636855264564,-0.6501482517148086,-0.4335242536034213,0.324502660255127,0.139209947355417,-0.7522425224197378
0.7351487007127295,-0.28207521063699076,0.4596917762874043,0.05175618391501133,0.20812394760405617,0.085162961189784
