Ax,Ay,Az,Gx,Gy,Gz
-0.005306553911205073,-0.9872177589852008,0.08965327695560255,-0.0012822135306553902,-0.031808911205074,0.01431536363636364
-0.01,-0.934,0.058,0.033953,-0.068485,0.015317
-0.568,-1.896,-0.374,-0.711732,-0.755584,-0.831567
0.594,-0.608,0.924,0.838227,0.725137,1.14982
0.1176737012095382,-0.7060052622399391,0.8203389781956013,-0.16862907175176248,0.07916413276692531,0.17644228560106642
0.12381903105989836,0.22785478860585798,0.15916701008809764,0.2073886530221831,0.28638333511525105,0.25370351412646547
0.007590299724050411,0.012348555167366392,0.009607088946134816,0.011648792421018033,0.015540339432636963,0.014810719753623037
0.16507811303481465,0.2685633321272012,0.20894038083377123,0.2533444978335793,0.3379800538484235,0.32211187416863435
1.3698792428820061,-0.0964027449385183,1.2032139667658601,-0.16541501731804464,-0.8035871394695495,0.41913305449349725
0.027250783403135043,0.07212626336326537,0.04365608274296135,0.06418343458254848,0.11423051679938324,0.10375605948043012
-inf,6.12340247673748,-inf,-inf,-inf,-inf
0.16516338249608348,1.0230958738158547,0.22736269001716028,0.25334774254784015,0.339473597841475,0.3224298204516317
-2.5099999999999993,-466.954,42.406000000000006,-0.6064869999999996,-15.045615000000002,6.771167000000002
-0.005306553911205073,-0.9872177589852008,0.08965327695560255,-0.0012822135306553902,-0.031808911205074,0.01431536363636364
-0.01,-0.934,0.058,0.033953,-0.068485,0.015317
0.594,-0.608,0.924,0.838227,0.725137,1.14982
-0.568,-1.896,-0.374,-0.711732,-0.755584,-0.831567
0.16507811303481465,0.2685633321272012,0.20894038083377123,0.2533444978335793,0.3379800538484235,0.32211187416863435
12.889620549682876,34.11572257082452,20.64932713742072,30.35876455754543,54.03103444610827,49.07661613424345
0.1176737012095382,-0.7060052622399391,0.8203389781956013,-0.16862907175176248,0.07916413276692531,0.17644228560106642
0.12381903105989836,0.22785478860585798,0.15916701008809764,0.2073886530221831,0.28638333511525105,0.25370351412646547
1.3698792428820061,-0.0964027449385183,1.2032139667658601,-0.16541501731804464,-0.8035871394695495,0.41913305449349725
0.027250783403135043,0.07212626336326537,0.04365608274296135,0.06418343458254848,0.11423051679938324,0.10375605948043012
0.16516338249608348,1.0230958738158547,0.22736269001716028,0.25334774254784015,0.339473597841475,0.3224298204516317
