Ax,Ay,Az,Gx,Gy,Gz
0.012764132553606238,-1.0077348927875245,0.09181676413255362,-0.02901759649122807,0.0013330487329434718,-0.01421006432748538
0.026,-0.93,0.086,0.022709,0.022161,-0.012881
-0.542,-1.812,-0.32,-0.952003,-0.750156,-0.944987
0.484,-0.53,0.608,0.67252,0.789151,1.05238
-0.255544983411611,-1.0332806468165046,0.0016687602149847611,-0.6658409947887542,-0.10068542772693054,0.14356096196377086
0.13231319798304508,0.20311509334306094,0.1377649495191303,0.21687707814370236,0.24811754286409113,0.23646320700386445
0.0077255897284454235,0.011163694177472623,0.007750189919377484,0.012215463370091745,0.01308595186791236,0.014186639266815525
0.17498077009377377,0.25285212817774316,0.1755379521996131,0.27667417798292143,0.29639031009198097,0.3213203329721041
0.46361963477012447,0.41250276616997317,-0.3896100184335878,0.23838248831608722,-0.5715472173889542,1.109847987750264
0.03061826990261011,0.06393419872401385,0.03081357266243365,0.07654860076252529,0.08784721591642063,0.10324675638130386
-inf,6.210627654194884,-inf,-inf,-inf,-inf
0.17544569810188035,1.0389724793590527,0.1981007088281277,0.27819169949632394,0.2963933078450744,0.3216343922989193
6.548,-516.9680000000001,47.102000000000004,-14.886026999999999,0.6838540000000011,-7.289763
0.012764132553606238,-1.0077348927875245,0.09181676413255362,-0.02901759649122807,0.0013330487329434718,-0.01421006432748538
0.026,-0.93,0.086,0.022709,0.022161,-0.012881
0.484,-0.53,0.608,0.67252,0.789151,1.05238
-0.542,-1.812,-0.32,-0.952003,-0.750156,-0.944987
0.17498077009377377,0.25285212817774316,0.1755379521996131,0.27667417798292143,0.29639031009198097,0.3213203329721041
15.707172460038988,32.7982439454191,15.807362775828462,39.269432191175476,45.06562176512378,52.96558602360888
-0.255544983411611,-1.0332806468165046,0.0016687602149847611,-0.6658409947887542,-0.10068542772693054,0.14356096196377086
0.13231319798304508,0.20311509334306094,0.1377649495191303,0.21687707814370236,0.24811754286409113,0.23646320700386445
0.46361963477012447,0.41250276616997317,-0.3896100184335878,0.23838248831608722,-0.5715472173889542,1.109847987750264
0.03061826990261011,0.06393419872401385,0.03081357266243365,0.07654860076252529,0.08784721591642063,0.10324675638130386
0.17544569810188035,1.0389724793590527,0.1981007088281277,0.27819169949632394,0.2963933078450744,0.3216343922989193
