Ax,Ay,Az,Gx,Gy,Gz
-0.0484468085106383,-0.998031914893617,0.014872340425531915,-0.037315313829787235,0.035010045212765954,0.010657071808510638
-0.058,-0.946,-0.006,0.009984,-0.04718,0.020644
-0.426,-1.848,-0.516,-0.951412,-1.26158,-0.432094
0.47,-0.624,0.586,0.827575,1.60398,0.707739
0.5719559448459106,-0.8095463749247431,0.12546460048572688,-0.8079145779830634,0.37899126794931465,0.06281974282607758
0.13267247623358985,0.21680109778180173,0.18476493888637394,0.22260478610230874,0.4079304813546854,0.19455607066263014
0.008689788685605632,0.013569362559782975,0.01240398441832792,0.01520073941319932,0.02779319527060213,0.0121041334394509
0.16850125430565896,0.2631197022361568,0.24052218166573708,0.2947532730848034,0.5389300515461469,0.23470785546362227
-0.008477859896132145,0.24488519338669557,-0.38129720834998304,0.7244154243728795,0.49813858920888876,-0.5934265918793673
0.028392672702580356,0.06923197770484382,0.057850919873245824,0.08687949199420471,0.29044560045953255,0.055087777416332605
-inf,5.896272881151239,-inf,-inf,-inf,-inf
0.17532759610924575,1.0321335576615382,0.24098154780600678,0.2971059148526333,0.540066017932375,0.23494967673070835
-18.216,-375.26,5.592,-14.030558000000001,13.163777,4.007059
-0.0484468085106383,-0.998031914893617,0.014872340425531915,-0.037315313829787235,0.035010045212765954,0.010657071808510638
-0.058,-0.946,-0.006,0.009984,-0.04718,0.020644
0.47,-0.624,0.586,0.827575,1.60398,0.707739
-0.426,-1.848,-0.516,-0.951412,-1.26158,-0.432094
0.16850125430565896,0.2631197022361568,0.24052218166573708,0.2947532730848034,0.5389300515461469,0.23470785546362227
10.675644936170213,26.031223617021276,21.75194587234043,32.66668898982097,109.20754577278423,20.71300430854106
0.5719559448459106,-0.8095463749247431,0.12546460048572688,-0.8079145779830634,0.37899126794931465,0.06281974282607758
0.13267247623358985,0.21680109778180173,0.18476493888637394,0.22260478610230874,0.4079304813546854,0.19455607066263014
-0.008477859896132145,0.24488519338669557,-0.38129720834998304,0.7244154243728795,0.49813858920888876,-0.5934265918793673
0.028392672702580356,0.06923197770484382,0.057850919873245824,0.08687949199420471,0.29044560045953255,0.055087777416332605
0.17532759610924575,1.0321335576615382,0.24098154780600678,0.2971059148526333,0.540066017932375,0.23494967673070835
