Ax,Ay,Az,Gx,Gy,Gz
-0.009607390300230946,-0.9872655889145496,-0.04893764434180138,-0.024366233256351042,0.028606404157043876,-0.0015101501154734399
-0.04,-0.93,-0.016,0.012647,0.01141,-0.011314
-0.518,-2.156,-0.644,-1.23904,-1.05385,-1.10854
0.612,-0.44,0.578,0.726374,1.13526,1.06993
0.26518082443961855,-1.0304937949924926,0.09139635194775668,-0.5249409861725038,0.09571536340640757,-0.04559948965524471
0.19514951810506218,0.2530257241758183,0.19095714415245693,0.29556792170207324,0.4660175192357952,0.24027414098960473
0.011395143198989018,0.015677741702121682,0.011634352869837595,0.018049066329996748,0.02560001163923105,0.015307485415847949
0.23711756984990937,0.3262326719572502,0.2420952006567994,0.37557674102843674,0.5327017345918402,0.31852813772808236
-0.5414726327708719,1.1663311433572998,-0.37044969881509804,0.25095034271998484,-1.1700514161418394,1.2951960505665712
0.05622474193152664,0.10642775625236682,0.05861008618105596,0.14105788840154143,0.2837711380371554,0.10146017452452019
-inf,6.019304219655101,-inf,-inf,-inf,-inf
0.237312123331084,1.0397697337906886,0.24699186062455702,0.3763663132171161,0.5334692722134533,0.31853171753828763
-4.16,-427.486,-21.189999999999998,-10.550579,12.386572999999999,-0.6538949999999994
-0.009607390300230946,-0.9872655889145496,-0.04893764434180138,-0.024366233256351042,0.028606404157043876,-0.0015101501154734399
-0.04,-0.93,-0.016,0.012647,0.01141,-0.011314
0.612,-0.44,0.578,0.726374,1.13526,1.06993
-0.518,-2.156,-0.644,-1.23904,-1.05385,-1.10854
0.23711756984990937,0.3262326719572502,0.2420952006567994,0.37557674102843674,0.5327017345918402,0.31852813772808236
24.345313256351037,46.08321845727483,25.37816731639723,61.078065677867436,122.87290277008829,43.932255569117245
0.26518082443961855,-1.0304937949924926,0.09139635194775668,-0.5249409861725038,0.09571536340640757,-0.04559948965524471
0.19514951810506218,0.2530257241758183,0.19095714415245693,0.29556792170207324,0.4660175192357952,0.24027414098960473
-0.5414726327708719,1.1663311433572998,-0.37044969881509804,0.25095034271998484,-1.1700514161418394,1.2951960505665712
0.05622474193152664,0.10642775625236682,0.05861008618105596,0.14105788840154143,0.2837711380371554,0.10146017452452019
0.237312123331084,1.0397697337906886,0.24699186062455702,0.3763663132171161,0.5334692722134533,0.31853171753828763
