Ax,Ay,Az,Gx,Gy,Gz
0.018964071856287425,-0.9786107784431137,0.17737724550898207,-0.01621770658682635,-0.04824494610778444,-0.030199670658682638
0.089,-0.907,0.126,0.017383,-0.17757650000000003,-0.050165
-0.728,-2.934,-0.242,-1.39942,-1.64497,-0.944987
0.72,0.286,1.402,1.42886,1.68398,1.37729
-0.5536820827956636,-0.8280003062111485,1.4017495246305882,-0.15256612442131565,0.3435952332758322,0.6275103813329058
0.2455763921259278,0.41794205600774503,0.20920040159202552,0.3803342381584137,0.6096817180608842,0.30428575434759225
0.01659313461423101,0.029980875763608382,0.015501701776279856,0.02727995176434928,0.03972816902350172,0.021586612315065448
0.30325060074611737,0.5479204983012367,0.2833039377751037,0.4985593110158355,0.7260587829250562,0.3945097357917449
-0.40244561712229343,1.094948610488851,2.2424790268951655,0.6072103706393164,-0.7263934186298546,1.0547205152421446
0.09196092685288108,0.3002168724586755,0.08026112115887983,0.24856138660058458,0.5271613562626138,0.15563793163447237
-inf,-inf,-inf,-inf,-inf,-inf
0.3038429904971505,1.1215595963406102,0.3342511157546576,0.49882301531457124,0.7276599007005655,0.395663937884621
6.3340000000000005,-326.856,59.24400000000001,-5.416714000000001,-16.113812000000003,-10.08669
0.018964071856287425,-0.9786107784431137,0.17737724550898207,-0.01621770658682635,-0.04824494610778444,-0.030199670658682638
0.089,-0.907,0.126,0.017383,-0.17757650000000003,-0.050165
0.72,0.286,1.402,1.42886,1.68398,1.37729
-0.728,-2.934,-0.242,-1.39942,-1.64497,-0.944987
0.30325060074611737,0.5479204983012367,0.2833039377751037,0.4985593110158355,0.7260587829250562,0.3945097357917449
30.71494956886228,100.27243540119761,26.807214467065865,83.01950312459525,176.07189299171304,51.98306916591377
-0.5536820827956636,-0.8280003062111485,1.4017495246305882,-0.15256612442131565,0.3435952332758322,0.6275103813329058
0.2455763921259278,0.41794205600774503,0.20920040159202552,0.3803342381584137,0.6096817180608842,0.30428575434759225
-0.40244561712229343,1.094948610488851,2.2424790268951655,0.6072103706393164,-0.7263934186298546,1.0547205152421446
0.09196092685288108,0.3002168724586755,0.08026112115887983,0.24856138660058458,0.5271613562626138,0.15563793163447237
0.3038429904971505,1.1215595963406102,0.3342511157546576,0.49882301531457124,0.7276599007005655,0.395663937884621
