Ax,Ay,Az,Gx,Gy,Gz
0.01679864636209814,-1.0006463620981387,0.2025211505922166,-0.03566384263959391,0.0332917005076142,-0.00016470727580372596
0.02,-0.956,0.16,0.059993,0.13934,0.051035
-0.846,-2.052,-0.284,-2.36881,-1.53845,-1.69068
0.71,-0.44,0.822,1.33831,1.52951,1.28141
-0.4681374537735189,-0.9231703998665275,0.6276264249952841,-0.6135638263158248,-0.06122697496865787,-0.2552449680020269
0.18286159281495415,0.20378001666280157,0.16328364840916054,0.5526068138661994,0.6376973798345744,0.4372923689865753
0.010285753098102358,0.011021768170216023,0.008389788496192327,0.028638973225925856,0.02983258439753006,0.022809592185787958
0.25005171390317893,0.26794460210351384,0.2039598824460514,0.6962275169614177,0.7252447912773525,0.5545123983717928
1.1334126592384264,1.0598633118681748,0.08350075317051209,-0.022574303663214668,-1.1066164792396775,-0.07843150716594316
0.06252585962591724,0.07179430979641035,0.041599633647407104,0.4847327553742612,0.5259800072749307,0.3074839999480378
-inf,6.347527144039711,-inf,-inf,-inf,-inf
0.25061535097738147,1.035899344423313,0.2874272953019639,0.6971403481696371,0.7260085017392147,0.5545124228333613
9.928,-591.382,119.69000000000001,-21.077331,19.675394999999995,-0.09734200000000204
0.01679864636209814,-1.0006463620981387,0.2025211505922166,-0.03566384263959391,0.0332917005076142,-0.00016470727580372596
0.02,-0.956,0.16,0.059993,0.13934,0.051035
0.71,-0.44,0.822,1.33831,1.52951,1.28141
-0.846,-2.052,-0.284,-2.36881,-1.53845,-1.69068
0.25005171390317893,0.26794460210351384,0.2039598824460514,0.6962275169614177,0.7252447912773525,0.5545123983717928
36.95278303891709,42.43043708967852,24.585383485617598,286.47705842618836,310.854184299484,181.72304396929036
-0.4681374537735189,-0.9231703998665275,0.6276264249952841,-0.6135638263158248,-0.06122697496865787,-0.2552449680020269
0.18286159281495415,0.20378001666280157,0.16328364840916054,0.5526068138661994,0.6376973798345744,0.4372923689865753
1.1334126592384264,1.0598633118681748,0.08350075317051209,-0.022574303663214668,-1.1066164792396775,-0.07843150716594316
0.06252585962591724,0.07179430979641035,0.041599633647407104,0.4847327553742612,0.5259800072749307,0.3074839999480378
0.25061535097738147,1.035899344423313,0.2874272953019639,0.6971403481696371,0.7260085017392147,0.5545124228333613
