Ax,Ay,Az,Gx,Gy,Gz
0.018405737704918036,-0.9814631147540984,0.09462295081967213,-0.01121206557377049,0.027901661885245902,-0.0014473872950819665
-0.004,-0.864,0.068,0.081889,0.032715,0.002002
-0.774,-2.196,-0.44,-1.30295,-0.984614,-1.64117
0.708,0.35,2.894,1.18976,1.24712,1.43744
0.1814803926029354,-0.6200653092376219,3.0030865401486757,-0.7363522953497642,0.10943289857988207,-0.21027720496585117
0.16269986226820748,0.29163800053748995,0.19587355549583446,0.2832592756651438,0.43371111818899494,0.31176527955354744
0.009833552373585895,0.016710090373700512,0.014307770124664181,0.016907987934167437,0.023218793778892233,0.019291921680323437
0.21723027209534984,0.3691379616146955,0.3160689727556845,0.3735096616142512,0.5129199193429728,0.4261724793489485
1.010101407252721,1.2415280624322946,18.559593160485,1.3919107778158057,-0.9112463281198289,1.5173796985634818
0.04718899111461973,0.1362628347050524,0.09989959553883365,0.13950946731919245,0.2630868436588017,0.1816229821544299
-inf,-inf,-inf,-inf,-inf,-inf
0.2180086289463836,1.0485860385909536,0.3299289292569776,0.3736779064028578,0.5136782518218581,0.4261749371847339
8.982000000000001,-478.954,46.176,-5.471487999999999,13.616011,-0.7063249999999996
0.018405737704918036,-0.9814631147540984,0.09462295081967213,-0.01121206557377049,0.027901661885245902,-0.0014473872950819665
-0.004,-0.864,0.068,0.081889,0.032715,0.002002
0.708,0.35,2.894,1.18976,1.24712,1.43744
-0.774,-2.196,-0.44,-1.30295,-0.984614,-1.64117
0.21723027209534984,0.3691379616146955,0.3160689727556845,0.3735096616142512,0.5129199193429728,0.4261724793489485
23.028227663934427,66.49626333606557,48.75100262295082,68.08062005176592,128.38637970549522,88.6320152913618
0.1814803926029354,-0.6200653092376219,3.0030865401486757,-0.7363522953497642,0.10943289857988207,-0.21027720496585117
0.16269986226820748,0.29163800053748995,0.19587355549583446,0.2832592756651438,0.43371111818899494,0.31176527955354744
1.010101407252721,1.2415280624322946,18.559593160485,1.3919107778158057,-0.9112463281198289,1.5173796985634818
0.04718899111461973,0.1362628347050524,0.09989959553883365,0.13950946731919245,0.2630868436588017,0.1816229821544299
0.2180086289463836,1.0485860385909536,0.3299289292569776,0.3736779064028578,0.5136782518218581,0.4261749371847339
