Ax,Ay,Az,Gx,Gy,Gz
0.032830769230769226,-0.9603384615384616,0.3422329670329671,-0.020205962637362636,-0.03776322417582417,-0.0011281142857142855
0.026,-0.9,0.34,0.017383,0.000856,0.035056
-0.66,-2.036,-0.07,-1.30887,-0.963204,-2.12743
0.586,-0.484,1.246,0.826984,1.39103,1.54773
-0.12395952421113222,-1.2294420325680466,1.2174867623758956,-0.2740500194521663,0.16344025791490216,-1.0272806634440657
0.1309775147928994,0.1964165680473373,0.13206175099625647,0.28900539679748827,0.3130855527496679,0.34931164747252746
0.008455196701331628,0.012200170817827568,0.00860475552711481,0.016652055206603317,0.01862000713830472,0.022782142289712398
0.18035550954291696,0.26023853756274834,0.18354570832640807,0.35520047703334084,0.39717832638864625,0.4859597033967523
1.4469570541701513,1.7679638701103721,3.413999686612125,-0.042870935008421096,0.5392267010937699,3.136771533201782
0.03252810982248521,0.06772409643279798,0.03368902704504287,0.12616737888471288,0.15775062295288603,0.23615683332545948
-inf,6.086088461275042,-inf,-inf,-inf,-inf
0.18331930948694203,0.9949744002449797,0.38834576187880665,0.3557747318329611,0.3989695277249123,0.485961012805864
14.937999999999999,-436.954,155.716,-9.193712999999999,-17.182267,-0.5132919999999999
0.032830769230769226,-0.9603384615384616,0.3422329670329671,-0.020205962637362636,-0.03776322417582417,-0.0011281142857142855
0.026,-0.9,0.34,0.017383,0.000856,0.035056
0.586,-0.484,1.246,0.826984,1.39103,1.54773
-0.66,-2.036,-0.07,-1.30887,-0.963204,-2.12743
0.18035550954291696,0.26023853756274834,0.18354570832640807,0.35520047703334084,0.39717832638864625,0.4859597033967523
14.80028996923077,30.814463876923078,15.328507305494506,57.406157392544365,71.77653344356314,107.45135916308406
-0.12395952421113222,-1.2294420325680466,1.2174867623758956,-0.2740500194521663,0.16344025791490216,-1.0272806634440657
0.1309775147928994,0.1964165680473373,0.13206175099625647,0.28900539679748827,0.3130855527496679,0.34931164747252746
1.4469570541701513,1.7679638701103721,3.413999686612125,-0.042870935008421096,0.5392267010937699,3.136771533201782
0.03252810982248521,0.06772409643279798,0.03368902704504287,0.12616737888471288,0.15775062295288603,0.23615683332545948
0.18331930948694203,0.9949744002449797,0.38834576187880665,0.3557747318329611,0.3989695277249123,0.485961012805864
