Ax,Ay,Az,Gx,Gy,Gz
-0.023170186335403728,-0.9905018633540373,-0.04953540372670808,-0.006368693167701862,0.03184157142857143,-0.00043648198757763963
-0.022,-0.948,-0.05,0.012647,0.01141,-0.01664
-0.644,-1.582,-0.538,-0.717062,-1.14972,-0.543946
0.572,-0.588,0.402,0.481364,1.39625,0.776982
-0.16374375371341282,-1.2333284364395194,-0.045055620931344284,-0.30976034797466445,0.8686053669718365,0.7389839415542235
0.11246980286254389,0.1127713838200687,0.10516393657652097,0.17612170698661317,0.24194459982253774,0.16042441636665253
0.005630067709353135,0.005437381206215535,0.0048610596018671725,0.007695337970123529,0.011678173882056003,0.007442659733620474
0.15973921948469696,0.1542722174510798,0.1379205200997609,0.2183361452254575,0.33133924443344415,0.21116702642201682
2.0190547779302292,1.6237726431117068,0.5658035672396635,-0.25633824189436893,3.1233369077545365,0.890770954260824
0.025516618241580188,0.023799917077273254,0.019022069864588556,0.04767067231191207,0.10978569490172566,0.04459151304791675
-inf,6.679298689146848,-inf,-inf,-inf,-inf
0.16141089113314974,1.0024439427644287,0.14654632744274598,0.21842901035479786,0.33286570951776706,0.21116747752540455
-18.652,-797.354,-39.876000000000005,-5.126797999999999,25.632464999999996,-0.3513679999999999
-0.023170186335403728,-0.9905018633540373,-0.04953540372670808,-0.006368693167701862,0.03184157142857143,-0.00043648198757763963
-0.022,-0.948,-0.05,0.012647,0.01141,-0.01664
0.572,-0.588,0.402,0.481364,1.39625,0.776982
-0.644,-1.582,-0.538,-0.717062,-1.14972,-0.543946
0.15973921948469696,0.1542722174510798,0.1379205200997609,0.2183361452254575,0.33133924443344415,0.21116702642201682
20.54087768447205,19.15893324720497,15.312766240993787,38.37489121108921,88.37748439588916,35.89616800357299
-0.16374375371341282,-1.2333284364395194,-0.045055620931344284,-0.30976034797466445,0.8686053669718365,0.7389839415542235
0.11246980286254389,0.1127713838200687,0.10516393657652097,0.17612170698661317,0.24194459982253774,0.16042441636665253
2.0190547779302292,1.6237726431117068,0.5658035672396635,-0.25633824189436893,3.1233369077545365,0.890770954260824
0.025516618241580188,0.023799917077273254,0.019022069864588556,0.04767067231191207,0.10978569490172566,0.04459151304791675
0.16141089113314974,1.0024439427644287,0.14654632744274598,0.21842901035479786,0.33286570951776706,0.21116747752540455
