Ax,Ay,Az,Gx,Gy,Gz
0.09551677852348993,-0.9813355704697986,0.20728859060402682,0.030002496644295305,-0.12013895637583892,0.029419781879194636
0.095,-0.961,0.17099999999999999,0.007321,-0.113759,0.020644
-0.684,-2.328,-0.382,-0.866192,-2.0552,-0.799607
1.148,-0.284,1.168,2.36688,1.59333,0.984708
0.4255604192425845,-0.473833878831885,0.44249182204070214,1.5920549926139396,-0.0840477574731469,0.021313392762914007
0.11995973154362416,0.32863316967704154,0.23891509391468846,0.2518507816314581,0.6781582046979866,0.27993905119138773
0.010240217793042138,0.023275702012263727,0.017074662160421448,0.02025101734915523,0.046149683015989526,0.01993590820038238
0.17677356706754313,0.4018009141860953,0.2947543692500136,0.3495867613274053,0.7966670485578909,0.344147134029435
6.595445778167456,-0.32782406028331756,-0.16619929662465838,8.172417541436756,-0.7795515241258077,-0.4080377986808599
0.031248894013783165,0.16144397464078195,0.08688013819197334,0.12221090369538422,0.6346783862579409,0.11843724986067389
-inf,5.613100824001439,-inf,-inf,-inf,-inf
0.20092871619877678,1.0604072220190068,0.36034524831968745,0.35087184768840485,0.8056747204033503,0.3454023355834371
28.464,-292.438,61.77199999999999,8.940744,-35.801409,8.767095000000001
0.09551677852348993,-0.9813355704697986,0.20728859060402682,0.030002496644295305,-0.12013895637583892,0.029419781879194636
0.095,-0.961,0.17099999999999999,0.007321,-0.113759,0.020644
1.148,-0.284,1.168,2.36688,1.59333,0.984708
-0.684,-2.328,-0.382,-0.866192,-2.0552,-0.799607
0.17677356706754313,0.4018009141860953,0.2947543692500136,0.3495867613274053,0.7966670485578909,0.344147134029435
9.312170416107383,48.11030444295302,25.890281181208053,36.4188493012245,189.1341591048664,35.29430045848082
0.4255604192425845,-0.473833878831885,0.44249182204070214,1.5920549926139396,-0.0840477574731469,0.021313392762914007
0.11995973154362416,0.32863316967704154,0.23891509391468846,0.2518507816314581,0.6781582046979866,0.27993905119138773
6.595445778167456,-0.32782406028331756,-0.16619929662465838,8.172417541436756,-0.7795515241258077,-0.4080377986808599
0.031248894013783165,0.16144397464078195,0.08688013819197334,0.12221090369538422,0.6346783862579409,0.11843724986067389
0.20092871619877678,1.0604072220190068,0.36034524831968745,0.35087184768840485,0.8056747204033503,0.3454023355834371
