Ax,Ay,Az,Gx,Gy,Gz
0.06932116788321167,-0.9842700729927008,-0.1391167883211679,-0.013955147810218978,-0.009429063868613136,-0.0003892864963503635
0.076,-0.93,-0.113,-0.0006685,0.00342,-0.01664
-0.294,-1.606,-0.54,-0.615862,-0.633074,-0.496009
0.404,-0.654,0.23,0.460058,0.623937,1.01134
-0.16697510162343143,-0.5770339383309485,-0.36667361950055216,-0.23517358707799568,-0.1241812444096383,0.7526747204778267
0.09556739836965208,0.1849508498055304,0.12750865789333474,0.15719314022457243,0.18458548109249295,0.19244688706777133
0.005088602864965617,0.009293097453571205,0.00703501128756908,0.008359463131436111,0.010214018020640793,0.010777465374602105
0.11912113899850137,0.2175458338702473,0.16468539197904275,0.19569001473636852,0.23910403162856586,0.25229399601577823
-0.10689063093707585,-0.5562898349277301,-0.14790190711403906,-0.28499478436000114,0.2604388429355722,1.0271027444677205
0.014189845756300282,0.04732618983430124,0.027121278331290955,0.038294581867520126,0.05717073794103423,0.06365226042560952
-inf,6.2824636451630065,-inf,-inf,-inf,-inf
0.13782332920443005,1.008024685423605,0.2155800527045292,0.19618697209021088,0.2392898768992801,0.2522942963477093
37.988,-539.38,-76.236,-7.647421,-5.167126999999999,-0.2133289999999992
0.06932116788321167,-0.9842700729927008,-0.1391167883211679,-0.013955147810218978,-0.009429063868613136,-0.0003892864963503635
0.076,-0.93,-0.113,-0.0006685,0.00342,-0.01664
0.404,-0.654,0.23,0.460058,0.623937,1.01134
-0.294,-1.606,-0.54,-0.615862,-0.633074,-0.496009
0.11912113899850137,0.2175458338702473,0.16468539197904275,0.19569001473636852,0.23910403162856586,0.25229399601577823
7.776035474452555,25.934752029197078,14.862460525547444,20.985430863401028,31.32956439168676,34.88143871323402
-0.16697510162343143,-0.5770339383309485,-0.36667361950055216,-0.23517358707799568,-0.1241812444096383,0.7526747204778267
0.09556739836965208,0.1849508498055304,0.12750865789333474,0.15719314022457243,0.18458548109249295,0.19244688706777133
-0.10689063093707585,-0.5562898349277301,-0.14790190711403906,-0.28499478436000114,0.2604388429355722,1.0271027444677205
0.014189845756300282,0.04732618983430124,0.027121278331290955,0.038294581867520126,0.05717073794103423,0.06365226042560952
0.13782332920443005,1.008024685423605,0.2155800527045292,0.19618697209021088,0.2392898768992801,0.2522942963477093
