Ax,Ay,Az,Gx,Gy,Gz
0.14379268292682926,-1.0216626016260162,0.038418699186991874,-0.003367369918699186,0.024247308943089428,0.006546739837398375
0.155,-0.974,0.008,0.011107,0.063512,-0.034548
-0.46,-2.054,-0.528,-1.427,-1.30269,-0.87078
0.622,-0.524,1.048,1.15627,1.13677,0.732442
-0.1705131218366487,-0.6721615705546956,0.8953625728547066,-0.6442667350671403,-0.1686038454542891,-0.07412876532732637
0.11487120761451516,0.26792383832374905,0.17708045806067818,0.2194179996695089,0.504965963051094,0.3166072856765153
0.007097055404160257,0.014534652182007817,0.010482764463616175,0.013949615782699558,0.02611973654785126,0.0169954961048482
0.15742030409569915,0.322394181265042,0.23251896394365307,0.30941744617682887,0.5793637834434814,0.376978339990716
1.2720374394679492,-0.2454089527864869,1.8262956941426953,3.0828784405481615,-1.111383324380281,-0.8635292290477867
0.024781152141582392,0.10393800811355675,0.054065068593429834,0.0957391559985908,0.3356623935659452,0.14211266882215587
-inf,6.150356058960921,-inf,-inf,-inf,-inf
0.21320761666713045,1.0713227710054503,0.23567151936678815,0.3094357690680897,0.5798709559522074,0.3770351822106983
70.746,-502.658,18.902,-1.6567459999999996,11.929675999999999,3.2209960000000004
0.14379268292682926,-1.0216626016260162,0.038418699186991874,-0.003367369918699186,0.024247308943089428,0.006546739837398375
0.155,-0.974,0.008,0.011107,0.063512,-0.034548
0.622,-0.524,1.048,1.15627,1.13677,0.732442
-0.46,-2.054,-0.528,-1.427,-1.30269,-0.87078
0.15742030409569915,0.322394181265042,0.23251896394365307,0.30941744617682887,0.5793637834434814,0.376978339990716
12.192326853658537,51.137499991869916,26.600013747967477,47.103664751306674,165.14589763444502,69.9194330605007
-0.1705131218366487,-0.6721615705546956,0.8953625728547066,-0.6442667350671403,-0.1686038454542891,-0.07412876532732637
0.11487120761451516,0.26792383832374905,0.17708045806067818,0.2194179996695089,0.504965963051094,0.3166072856765153
1.2720374394679492,-0.2454089527864869,1.8262956941426953,3.0828784405481615,-1.111383324380281,-0.8635292290477867
0.024781152141582392,0.10393800811355675,0.054065068593429834,0.0957391559985908,0.3356623935659452,0.14211266882215587
0.21320761666713045,1.0713227710054503,0.23567151936678815,0.3094357690680897,0.5798709559522074,0.3770351822106983
