Ax,Ay,Az,Gx,Gy,Gz
-0.08954564755838641,-0.9976730360934183,0.1493927813163482,-0.013749556263269642,0.02271583651804672,0.008096205944798304
-0.098,-0.866,0.126,-0.019902,0.144666,-0.007555
-0.932,-3.506,-0.878,-1.83085,-2.62502,-1.52023
0.748,0.02,1.364,2.77109,2.31781,1.6436
0.20533165515540316,-1.6076513440813696,0.7681668021174336,0.6769075682795964,-0.23711963163360342,0.29944460014497154
0.2356959984854017,0.3933250391045839,0.22334113171145098,0.4547329221469431,0.706242043914335,0.32553128081824373
0.01396034126334335,0.024434160212003116,0.014829434505898548,0.02790049834676792,0.04064988156063607,0.02003194639138
0.3029747867018348,0.5302832028833356,0.321836312707547,0.6055115255443597,0.8822054535032936,0.4347440059425484
0.013444227379948437,3.6116434830282476,1.5784337803786874,2.8781105982240565,-0.08507286887356713,1.4878320550398039
0.09179372137702228,0.2812002752602089,0.10357861217718997,0.36664420756705784,0.778286462190952,0.18900235070297458
-inf,-inf,-inf,-inf,-inf,-inf
0.31593060056549294,1.129845901974277,0.3548194122178551,0.6056676133528147,0.8824978591586875,0.4348193869340179
-42.176,-469.904,70.364,-6.476041000000001,10.699159000000005,3.8133130000000013
-0.08954564755838641,-0.9976730360934183,0.1493927813163482,-0.013749556263269642,0.02271583651804672,0.008096205944798304
-0.098,-0.866,0.126,-0.019902,0.144666,-0.007555
0.748,0.02,1.364,2.77109,2.31781,1.6436
-0.932,-3.506,-0.878,-1.83085,-2.62502,-1.52023
0.3029747867018348,0.5302832028833356,0.321836312707547,0.6055115255443597,0.8822054535032936,0.4347440059425484
43.234842768577494,132.4453296475584,48.785526335456474,172.68942176408424,366.5729236919384,89.02010718110103
0.20533165515540316,-1.6076513440813696,0.7681668021174336,0.6769075682795964,-0.23711963163360342,0.29944460014497154
0.2356959984854017,0.3933250391045839,0.22334113171145098,0.4547329221469431,0.706242043914335,0.32553128081824373
0.013444227379948437,3.6116434830282476,1.5784337803786874,2.8781105982240565,-0.08507286887356713,1.4878320550398039
0.09179372137702228,0.2812002752602089,0.10357861217718997,0.36664420756705784,0.778286462190952,0.18900235070297458
0.31593060056549294,1.129845901974277,0.3548194122178551,0.6056676133528147,0.8824978591586875,0.4348193869340179
