Ax,Ay,Az,Gx,Gy,Gz
0.029229729729729727,-1.0108063063063064,0.2024684684684685,-0.008806930180180179,-0.0043738130630630616,0.01386852927927928
0.016,-0.965,0.14,0.104317,-0.09894,-0.00259
-0.396,-1.874,-0.27,-0.915676,-1.21746,-0.96665
0.764,-0.482,0.906,0.671571,1.29123,0.9668
0.6740916886119487,-0.37909992919180213,0.6709492212902669,-0.698977357579328,0.18565932596627752,-0.11128026223877469
0.1510384100316533,0.23131878500121747,0.20982663744825908,0.26221066995373754,0.547167190558802,0.28927225343925006
0.009087294034537357,0.012892594490132286,0.012246817189814378,0.01472127869088602,0.029898618159215337,0.017180789712902596
0.1914811669964996,0.2716638230479415,0.25805645097273855,0.3101965901728487,0.6300029772284962,0.36202170323143196
1.200673068459258,-0.6837856430500979,-0.5611150080068512,-0.5509211978433433,-1.1135820321658678,-0.23066697890955012
0.03666503731434137,0.07380123275302329,0.06659313188864541,0.09622192455486224,0.3969037513167691,0.131059713610587
-inf,6.060008896154107,-inf,-inf,-inf,-inf
0.19369928862650584,1.0466759869327382,0.32800398261699903,0.3103215857365723,0.6300181597045277,0.36228724751908836
12.978,-448.798,89.89600000000002,-3.910277,-1.9419729999999995,6.157627
0.029229729729729727,-1.0108063063063064,0.2024684684684685,-0.008806930180180179,-0.0043738130630630616,0.01386852927927928
0.016,-0.965,0.14,0.104317,-0.09894,-0.00259
0.764,-0.482,0.906,0.671571,1.29123,0.9668
-0.396,-1.874,-0.27,-0.915676,-1.21746,-0.96665
0.1914811669964996,0.2716638230479415,0.25805645097273855,0.3101965901728487,0.6300029772284962,0.36202170323143196
16.279276567567567,32.76774734234234,29.56735055855856,42.72253450235883,176.22526558464548,58.19051284310062
0.6740916886119487,-0.37909992919180213,0.6709492212902669,-0.698977357579328,0.18565932596627752,-0.11128026223877469
0.1510384100316533,0.23131878500121747,0.20982663744825908,0.26221066995373754,0.547167190558802,0.28927225343925006
1.200673068459258,-0.6837856430500979,-0.5611150080068512,-0.5509211978433433,-1.1135820321658678,-0.23066697890955012
0.03666503731434137,0.07380123275302329,0.06659313188864541,0.09622192455486224,0.3969037513167691,0.131059713610587
0.19369928862650584,1.0466759869327382,0.32800398261699903,0.3103215857365723,0.6300181597045277,0.36228724751908836
