Ax,Ay,Az,Gx,Gy,Gz
0.035942028985507246,-0.9999565217391305,0.13753623188405797,-0.019181140096618355,-0.007918835748792274,-0.016483451690821254
0.020999999999999998,-0.937,0.122,-0.030554,0.011508,-0.018207
-0.426,-1.968,-0.308,-0.909393,-0.803419,-0.65204
0.574,-0.594,0.764,0.912205,1.03416,0.674215
0.2045691131974798,-0.785339789704724,0.6899846365527704,0.3087465173309459,0.22777550043763722,-0.3478542846777588
0.12526205979136038,0.21499327872295737,0.16950178533921445,0.1942936136199211,0.37868050731639014,0.1927934328339051
0.008106095436123137,0.012911629914034337,0.01070560148370801,0.012376637476172007,0.022010000795751168,0.012137301468065263
0.16493464236747854,0.26271280409091663,0.21782676579102955,0.25182731833473976,0.44783726497690246,0.2469575509832681
0.8199924233475437,0.3578424643907594,-0.12080417633579721,1.1691004925950859,-0.8795893038384084,-0.13075196782290055
0.02720343625288805,0.06901801743331233,0.04744849989498005,0.06341699825966636,0.20055821590199235,0.060988031987653464
-inf,5.99266372408483,-inf,-inf,-inf,-inf
0.16880540779395395,1.033891223873156,0.25761349921121257,0.252556754799931,0.4479072714989217,0.2475070426620162
14.879999999999999,-413.982,56.94,-7.940991999999999,-3.278398000000001,-6.824148999999999
0.035942028985507246,-0.9999565217391305,0.13753623188405797,-0.019181140096618355,-0.007918835748792274,-0.016483451690821254
0.020999999999999998,-0.937,0.122,-0.030554,0.011508,-0.018207
0.574,-0.594,0.764,0.912205,1.03416,0.674215
-0.426,-1.968,-0.308,-0.909393,-0.803419,-0.65204
0.16493464236747854,0.26271280409091663,0.21782676579102955,0.25182731833473976,0.44783726497690246,0.2469575509832681
11.262222608695652,28.573459217391306,19.64367895652174,26.254637279501875,83.03110138342484,25.249045242888535
0.2045691131974798,-0.785339789704724,0.6899846365527704,0.3087465173309459,0.22777550043763722,-0.3478542846777588
0.12526205979136038,0.21499327872295737,0.16950178533921445,0.1942936136199211,0.37868050731639014,0.1927934328339051
0.8199924233475437,0.3578424643907594,-0.12080417633579721,1.1691004925950859,-0.8795893038384084,-0.13075196782290055
0.02720343625288805,0.06901801743331233,0.04744849989498005,0.06341699825966636,0.20055821590199235,0.060988031987653464
0.16880540779395395,1.033891223873156,0.25761349921121257,0.252556754799931,0.4479072714989217,0.2475070426620162
